Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Oct 23, 2017;5:00 PM;75,518;46;1,592;219;68,739
Oct 23, 2017;5:15 PM;-;45;1,552;139;-
Oct 23, 2017;5:30 PM;-;45;1,512;79;-
Oct 23, 2017;5:45 PM;-;46;1,473;33;-
Oct 23, 2017;6:00 PM;76,069;46;1,442;9;70,211
Oct 23, 2017;6:15 PM;-;47;1,423;2;-
Oct 23, 2017;6:30 PM;-;48;1,404;1;-
Oct 23, 2017;6:45 PM;-;48;1,389;0;-
Oct 23, 2017;7:00 PM;75,501;50;1,379;0;69,856
Oct 23, 2017;7:15 PM;-;52;1,366;0;-
Oct 23, 2017;7:30 PM;-;56;1,350;0;-
Oct 23, 2017;7:45 PM;-;59;1,335;0;-
Oct 23, 2017;8:00 PM;73,370;62;1,318;0;67,897
Oct 23, 2017;8:15 PM;-;69;1,303;0;-
Oct 23, 2017;8:30 PM;-;73;1,291;0;-
Oct 23, 2017;8:45 PM;-;79;1,279;0;-
Oct 23, 2017;9:00 PM;70,339;85;1,260;0;65,055
Oct 23, 2017;9:15 PM;-;93;1,237;0;-
Oct 23, 2017;9:30 PM;-;101;1,212;0;-
Oct 23, 2017;9:45 PM;-;109;1,188;0;-
Oct 23, 2017;10:00 PM;66,321;117;1,166;0;61,223
Oct 23, 2017;10:15 PM;-;128;1,150;0;-
Oct 23, 2017;10:30 PM;-;139;1,132;0;-
Oct 23, 2017;10:45 PM;-;150;1,115;0;-
Oct 23, 2017;11:00 PM;61,707;162;1,097;0;56,661
Oct 23, 2017;11:15 PM;-;177;1,083;0;-
Oct 23, 2017;11:30 PM;-;193;1,069;0;-
Oct 23, 2017;11:45 PM;-;209;1,057;0;-
Oct 24, 2017;12:00 AM;56,893;122;1,149;0;51,918
Oct 24, 2017;12:15 AM;-;126;1,126;0;-
Oct 24, 2017;12:30 AM;-;133;1,102;0;-
Oct 24, 2017;12:45 AM;-;137;1,080;0;-
Oct 24, 2017;1:00 AM;55,150;144;1,058;0;50,417
Oct 24, 2017;1:15 AM;-;151;1,038;0;-
Oct 24, 2017;1:30 AM;-;158;1,019;0;-
Oct 24, 2017;1:45 AM;-;166;1,000;0;-
Oct 24, 2017;2:00 AM;55,052;174;1,012;0;50,280
Oct 24, 2017;2:15 AM;-;189;1,002;0;-
Oct 24, 2017;2:30 AM;-;203;993;0;-
Oct 24, 2017;2:45 AM;-;218;983;0;-
Oct 24, 2017;3:00 AM;55,180;234;980;0;50,246
Oct 24, 2017;3:15 AM;-;253;975;0;-
Oct 24, 2017;3:30 AM;-;272;969;0;-
Oct 24, 2017;3:45 AM;-;291;962;0;-
Oct 24, 2017;4:00 AM;56,078;311;958;0;50,889
Oct 24, 2017;4:15 AM;-;333;955;0;-
Oct 24, 2017;4:30 AM;-;355;952;0;-
Oct 24, 2017;4:45 AM;-;377;950;0;-
Oct 24, 2017;5:00 AM;59,530;399;955;0;53,854
Oct 24, 2017;5:15 AM;-;428;969;0;-
Oct 24, 2017;5:30 AM;-;457;984;0;-
Oct 24, 2017;5:45 AM;-;487;998;0;-
Oct 24, 2017;6:00 AM;68,771;516;1,017;0;62,340
Oct 24, 2017;6:15 AM;-;541;1,042;0;-
Oct 24, 2017;6:30 AM;-;565;1,068;0;-
Oct 24, 2017;6:45 AM;-;591;1,093;0;-
Oct 24, 2017;7:00 AM;72,722;616;1,124;0;65,399
Oct 24, 2017;7:15 AM;-;639;1,162;0;-
Oct 24, 2017;7:30 AM;-;662;1,199;0;-
Oct 24, 2017;7:45 AM;-;683;1,237;2;-
Oct 24, 2017;8:00 AM;76,025;702;1,278;16;67,445
Oct 24, 2017;8:15 AM;-;713;1,327;47;-
Oct 24, 2017;8:30 AM;-;724;1,375;92;-
Oct 24, 2017;8:45 AM;-;734;1,426;148;-
Oct 24, 2017;9:00 AM;77,266;743;1,458;214;66,910
Oct 24, 2017;9:15 AM;-;748;1,494;285;-
Oct 24, 2017;9:30 AM;-;753;1,531;362;-
Oct 24, 2017;9:45 AM;-;759;1,569;442;-
Oct 24, 2017;10:00 AM;79,030;763;1,602;521;66,843
Oct 24, 2017;10:15 AM;-;764;1,633;597;-
Oct 24, 2017;10:30 AM;-;766;1,667;669;-
Oct 24, 2017;10:45 AM;-;768;1,703;736;-
Oct 24, 2017;11:00 AM;79,493;769;1,740;800;65,681
Oct 24, 2017;11:15 AM;-;768;1,779;860;-
Oct 24, 2017;11:30 AM;-;766;1,821;918;-
Oct 24, 2017;11:45 AM;-;765;1,863;964;-
Oct 24, 2017;12:00 PM;80,521;763;1,906;1,004;65,442
Oct 24, 2017;12:15 PM;-;762;1,948;1,036;-
Oct 24, 2017;12:30 PM;-;761;1,993;1,054;-
Oct 24, 2017;12:45 PM;-;759;2,038;1,056;-
Oct 24, 2017;1:00 PM;80,000;756;2,081;1,050;64,369
Oct 24, 2017;1:15 PM;-;751;2,121;1,032;-
Oct 24, 2017;1:30 PM;-;747;2,162;1,009;-
Oct 24, 2017;1:45 PM;-;742;2,201;979;-
Oct 24, 2017;2:00 PM;78,052;738;2,234;946;62,574
Oct 24, 2017;2:15 PM;-;741;2,246;905;-
Oct 24, 2017;2:30 PM;-;745;2,255;856;-
Oct 24, 2017;2:45 PM;-;749;2,263;800;-
Oct 24, 2017;3:00 PM;76,604;752;2,276;735;61,920
Oct 24, 2017;3:15 PM;-;755;2,287;664;-
Oct 24, 2017;3:30 PM;-;759;2,297;586;-
Oct 24, 2017;3:45 PM;-;759;2,312;505;-
Oct 24, 2017;4:00 PM;74,712;763;2,322;425;61,003
Oct 24, 2017;4:15 PM;-;769;2,336;349;-
Oct 24, 2017;4:30 PM;-;775;2,347;276;-
Oct 24, 2017;4:45 PM;-;782;2,359;208;-
Oct 24, 2017;5:00 PM;76,298;788;2,382;145;63,008
Oct 24, 2017;5:15 PM;-;800;2,420;94;-
Oct 24, 2017;5:30 PM;-;812;2,458;53;-
Oct 24, 2017;5:45 PM;-;823;2,496;21;-
Oct 24, 2017;6:00 PM;78,157;839;2,538;6;64,205
Oct 24, 2017;6:15 PM;-;852;2,597;3;-
Oct 24, 2017;6:30 PM;-;864;2,657;2;-
Oct 24, 2017;6:45 PM;-;877;2,719;1;-
Oct 24, 2017;7:00 PM;78,544;889;2,789;0;63,270
Oct 24, 2017;7:15 PM;-;908;2,863;0;-
Oct 24, 2017;7:30 PM;-;927;2,939;0;-
Oct 24, 2017;7:45 PM;-;946;3,016;0;-
Oct 24, 2017;8:00 PM;74,792;964;3,086;0;58,181
Oct 24, 2017;8:15 PM;-;969;3,149;0;-
Oct 24, 2017;8:30 PM;-;975;3,212;0;-
Oct 24, 2017;8:45 PM;-;980;3,277;0;-
Oct 24, 2017;9:00 PM;72,315;986;3,343;0;54,673
Oct 24, 2017;9:15 PM;-;988;3,395;0;-
Oct 24, 2017;9:30 PM;-;992;3,446;0;-
Oct 24, 2017;9:45 PM;-;994;3,499;0;-
Oct 24, 2017;10:00 PM;70,896;995;3,546;0;52,526
Oct 24, 2017;10:15 PM;-;992;3,583;0;-
Oct 24, 2017;10:30 PM;-;989;3,621;0;-
Oct 24, 2017;10:45 PM;-;985;3,661;0;-
Oct 24, 2017;11:00 PM;69,264;980;3,685;0;50,684
Oct 24, 2017;11:15 PM;-;964;3,688;0;-
Oct 24, 2017;11:30 PM;-;946;3,692;0;-
Oct 24, 2017;11:45 PM;-;930;3,694;0;-
Oct 25, 2017;12:00 AM;63,225;966;3,812;0;44,244
Oct 25, 2017;12:15 AM;-;954;3,801;0;-
Oct 25, 2017;12:30 AM;-;942;3,794;0;-
Oct 25, 2017;12:45 AM;-;929;3,785;0;-
Oct 25, 2017;1:00 AM;61,515;915;3,769;0;43,004
Oct 25, 2017;1:15 AM;-;901;3,744;0;-
Oct 25, 2017;1:30 AM;-;888;3,722;0;-
Oct 25, 2017;1:45 AM;-;875;3,698;0;-
Oct 25, 2017;2:00 AM;60,518;863;3,735;0;42,228
Oct 25, 2017;2:15 AM;-;855;3,726;0;-
Oct 25, 2017;2:30 AM;-;847;3,717;0;-
Oct 25, 2017;2:45 AM;-;840;3,708;0;-
Oct 25, 2017;3:00 AM;60,651;834;3,695;0;42,501
Oct 25, 2017;3:15 AM;-;839;3,696;0;-
Oct 25, 2017;3:30 AM;-;843;3,698;0;-
Oct 25, 2017;3:45 AM;-;849;3,696;0;-
Oct 25, 2017;4:00 AM;61,921;858;3,695;0;43,644
Oct 25, 2017;4:15 AM;-;870;3,696;0;-
Oct 25, 2017;4:30 AM;-;881;3,694;0;-
Oct 25, 2017;4:45 AM;-;895;3,690;0;-
Oct 25, 2017;5:00 AM;64,442;907;3,697;0;45,721
Oct 25, 2017;5:15 AM;-;922;3,735;0;-
Oct 25, 2017;5:30 AM;-;935;3,772;0;-
Oct 25, 2017;5:45 AM;-;950;3,804;0;-
Oct 25, 2017;6:00 AM;71,100;962;3,846;0;51,523
Oct 25, 2017;6:15 AM;-;974;3,894;0;-
Oct 25, 2017;6:30 AM;-;985;3,938;0;-
Oct 25, 2017;6:45 AM;-;997;3,982;0;-
Oct 25, 2017;7:00 AM;74,882;1,007;4,034;0;54,322
Oct 25, 2017;7:15 AM;-;1,011;4,095;0;-
Oct 25, 2017;7:30 AM;-;1,017;4,155;0;-
Oct 25, 2017;7:45 AM;-;1,021;4,220;1;-
Oct 25, 2017;8:00 AM;79,154;1,025;4,286;12;57,111
Oct 25, 2017;8:15 AM;-;1,025;4,361;47;-
Oct 25, 2017;8:30 AM;-;1,027;4,439;103;-
Oct 25, 2017;8:45 AM;-;1,028;4,515;176;-
Oct 25, 2017;9:00 AM;81,307;1,029;4,566;264;56,794
Oct 25, 2017;9:15 AM;-;1,029;4,632;369;-
Oct 25, 2017;9:30 AM;-;1,028;4,701;488;-
Oct 25, 2017;9:45 AM;-;1,027;4,772;610;-
Oct 25, 2017;10:00 AM;84,078;1,028;4,842;741;56,263
Oct 25, 2017;10:15 AM;-;1,031;4,925;876;-
Oct 25, 2017;10:30 AM;-;1,034;5,019;1,017;-
Oct 25, 2017;10:45 AM;-;1,046;5,102;1,155;-
Oct 25, 2017;11:00 AM;87,076;1,054;5,175;1,291;55,914
Oct 25, 2017;11:15 AM;-;1,052;5,232;1,421;-
Oct 25, 2017;11:30 AM;-;1,048;5,293;1,548;-
Oct 25, 2017;11:45 AM;-;1,041;5,350;1,660;-
Oct 25, 2017;12:00 PM;88,139;1,035;5,389;1,760;54,915
Oct 25, 2017;12:15 PM;-;1,029;5,409;1,837;-
Oct 25, 2017;12:30 PM;-;1,021;5,436;1,894;-
Oct 25, 2017;12:45 PM;-;1,010;5,471;1,935;-
Oct 25, 2017;1:00 PM;87,718;999;5,491;1,961;54,015
Oct 25, 2017;1:15 PM;-;983;5,491;1,972;-
Oct 25, 2017;1:30 PM;-;968;5,488;1,967;-
Oct 25, 2017;1:45 PM;-;954;5,485;1,946;-
Oct 25, 2017;2:00 PM;84,525;940;5,461;1,913;52,252
Oct 25, 2017;2:15 PM;-;923;5,374;1,864;-
Oct 25, 2017;2:30 PM;-;905;5,285;1,801;-
Oct 25, 2017;2:45 PM;-;887;5,199;1,725;-
Oct 25, 2017;3:00 PM;81,925;872;5,094;1,631;53,168
Oct 25, 2017;3:15 PM;-;860;4,962;1,518;-
Oct 25, 2017;3:30 PM;-;849;4,831;1,381;-
Oct 25, 2017;3:45 PM;-;836;4,697;1,228;-
Oct 25, 2017;4:00 PM;77,016;824;4,567;1,067;53,202
Oct 25, 2017;4:15 PM;-;809;4,425;902;-
Oct 25, 2017;4:30 PM;-;794;4,266;726;-
Oct 25, 2017;4:45 PM;-;779;4,103;552;-
Oct 25, 2017;5:00 PM;74,584;763;3,955;386;55,758
Oct 25, 2017;5:15 PM;-;748;3,832;239;-
Oct 25, 2017;5:30 PM;-;734;3,705;125;-
Oct 25, 2017;5:45 PM;-;719;3,576;45;-
Oct 25, 2017;6:00 PM;74,988;704;3,476;10;58,715
Oct 25, 2017;6:15 PM;-;691;3,409;2;-
Oct 25, 2017;6:30 PM;-;679;3,347;1;-
Oct 25, 2017;6:45 PM;-;667;3,287;1;-
Oct 25, 2017;7:00 PM;73,899;657;3,224;0;58,844
Oct 25, 2017;7:15 PM;-;648;3,158;0;-
Oct 25, 2017;7:30 PM;-;641;3,083;0;-
Oct 25, 2017;7:45 PM;-;633;3,011;0;-
Oct 25, 2017;8:00 PM;70,596;625;2,946;0;56,582
Oct 25, 2017;8:15 PM;-;619;2,906;0;-
Oct 25, 2017;8:30 PM;-;612;2,870;0;-
Oct 25, 2017;8:45 PM;-;605;2,832;0;-
Oct 25, 2017;9:00 PM;68,839;600;2,788;0;55,571
Oct 25, 2017;9:15 PM;-;595;2,746;0;-
Oct 25, 2017;9:30 PM;-;589;2,705;0;-
Oct 25, 2017;9:45 PM;-;583;2,662;0;-
Oct 25, 2017;10:00 PM;65,461;578;2,618;0;53,011
Oct 25, 2017;10:15 PM;-;576;2,566;0;-
Oct 25, 2017;10:30 PM;-;574;2,511;0;-
Oct 25, 2017;10:45 PM;-;572;2,455;0;-
Oct 25, 2017;11:00 PM;61,235;570;2,409;0;49,518
Oct 25, 2017;11:15 PM;-;571;2,375;0;-
Oct 25, 2017;11:30 PM;-;573;2,340;0;-
Oct 25, 2017;11:45 PM;-;573;2,308;0;-
Oct 26, 2017;12:00 AM;58,578;712;2,387;0;46,439
Oct 26, 2017;12:15 AM;-;711;2,346;0;-
Oct 26, 2017;12:30 AM;-;710;2,304;0;-
Oct 26, 2017;12:45 AM;-;708;2,263;0;-
Oct 26, 2017;1:00 AM;57,666;707;2,223;0;46,187
Oct 26, 2017;1:15 AM;-;709;2,182;0;-
Oct 26, 2017;1:30 AM;-;710;2,140;0;-
Oct 26, 2017;1:45 AM;-;711;2,098;0;-
Oct 26, 2017;2:00 AM;57,207;712;2,084;0;46,201
Oct 26, 2017;2:15 AM;-;718;2,049;0;-
Oct 26, 2017;2:30 AM;-;723;2,014;0;-
Oct 26, 2017;2:45 AM;-;729;1,977;0;-
Oct 26, 2017;3:00 AM;56,938;735;1,946;0;46,290
Oct 26, 2017;3:15 AM;-;740;1,927;0;-
Oct 26, 2017;3:30 AM;-;747;1,909;0;-
Oct 26, 2017;3:45 AM;-;753;1,892;0;-
Oct 26, 2017;4:00 AM;57,046;758;1,875;0;46,595
Oct 26, 2017;4:15 AM;-;763;1,857;0;-
Oct 26, 2017;4:30 AM;-;767;1,839;0;-
Oct 26, 2017;4:45 AM;-;771;1,821;0;-
Oct 26, 2017;5:00 AM;60,149;773;1,806;0;49,879
Oct 26, 2017;5:15 AM;-;767;1,805;0;-
Oct 26, 2017;5:30 AM;-;762;1,802;0;-
Oct 26, 2017;5:45 AM;-;755;1,801;0;-
Oct 26, 2017;6:00 AM;66,849;750;1,797;0;56,690
Oct 26, 2017;6:15 AM;-;750;1,793;0;-
Oct 26, 2017;6:30 AM;-;749;1,788;0;-
Oct 26, 2017;6:45 AM;-;749;1,784;0;-
Oct 26, 2017;7:00 AM;71,492;748;1,785;0;61,352
Oct 26, 2017;7:15 AM;-;744;1,790;0;-
Oct 26, 2017;7:30 AM;-;740;1,795;0;-
Oct 26, 2017;7:45 AM;-;735;1,801;2;-
Oct 26, 2017;8:00 AM;74,741;732;1,808;20;64,031
Oct 26, 2017;8:15 AM;-;735;1,808;74;-
Oct 26, 2017;8:30 AM;-;737;1,809;159;-
Oct 26, 2017;8:45 AM;-;738;1,810;283;-
Oct 26, 2017;9:00 AM;77,524;740;1,805;441;64,385
Oct 26, 2017;9:15 AM;-;745;1,812;616;-
Oct 26, 2017;9:30 AM;-;751;1,821;812;-
Oct 26, 2017;9:45 AM;-;756;1,832;1,007;-
Oct 26, 2017;10:00 AM;79,839;762;1,846;1,207;63,288
Oct 26, 2017;10:15 AM;-;765;1,873;1,392;-
Oct 26, 2017;10:30 AM;-;768;1,902;1,575;-
Oct 26, 2017;10:45 AM;-;772;1,933;1,758;-
Oct 26, 2017;11:00 AM;82,688;777;1,970;1,935;62,676
Oct 26, 2017;11:15 AM;-;782;2,025;2,093;-
Oct 26, 2017;11:30 AM;-;788;2,082;2,247;-
Oct 26, 2017;11:45 AM;-;794;2,142;2,380;-
Oct 26, 2017;12:00 PM;84,855;801;2,205;2,496;61,893
Oct 26, 2017;12:15 PM;-;809;2,280;2,591;-
Oct 26, 2017;12:30 PM;-;818;2,354;2,658;-
Oct 26, 2017;12:45 PM;-;828;2,426;2,698;-
Oct 26, 2017;1:00 PM;84,489;835;2,496;2,714;60,134
Oct 26, 2017;1:15 PM;-;844;2,547;2,697;-
Oct 26, 2017;1:30 PM;-;851;2,598;2,659;-
Oct 26, 2017;1:45 PM;-;860;2,647;2,608;-
Oct 26, 2017;2:00 PM;82,689;867;2,685;2,536;58,919
Oct 26, 2017;2:15 PM;-;871;2,693;2,440;-
Oct 26, 2017;2:30 PM;-;875;2,700;2,325;-
Oct 26, 2017;2:45 PM;-;880;2,706;2,193;-
Oct 26, 2017;3:00 PM;79,523;883;2,705;2,044;58,379
Oct 26, 2017;3:15 PM;-;884;2,653;1,874;-
Oct 26, 2017;3:30 PM;-;885;2,602;1,687;-
Oct 26, 2017;3:45 PM;-;886;2,553;1,491;-
Oct 26, 2017;4:00 PM;75,681;885;2,508;1,286;58,471
Oct 26, 2017;4:15 PM;-;886;2,470;1,076;-
Oct 26, 2017;4:30 PM;-;887;2,430;857;-
Oct 26, 2017;4:45 PM;-;887;2,391;648;-
Oct 26, 2017;5:00 PM;73,673;888;2,362;453;59,806
Oct 26, 2017;5:15 PM;-;889;2,350;282;-
Oct 26, 2017;5:30 PM;-;890;2,337;147;-
Oct 26, 2017;5:45 PM;-;890;2,328;53;-
Oct 26, 2017;6:00 PM;74,712;892;2,329;13;61,620
Oct 26, 2017;6:15 PM;-;892;2,359;4;-
Oct 26, 2017;6:30 PM;-;893;2,391;3;-
Oct 26, 2017;6:45 PM;-;894;2,423;1;-
Oct 26, 2017;7:00 PM;74,644;894;2,459;0;61,005
Oct 26, 2017;7:15 PM;-;895;2,496;0;-
Oct 26, 2017;7:30 PM;-;895;2,534;0;-
Oct 26, 2017;7:45 PM;-;894;2,573;0;-
Oct 26, 2017;8:00 PM;72,905;896;2,606;0;58,703
Oct 26, 2017;8:15 PM;-;897;2,637;0;-
Oct 26, 2017;8:30 PM;-;899;2,669;0;-
Oct 26, 2017;8:45 PM;-;900;2,699;0;-
Oct 26, 2017;9:00 PM;70,351;902;2,724;0;55,662
Oct 26, 2017;9:15 PM;-;905;2,751;0;-
Oct 26, 2017;9:30 PM;-;909;2,779;0;-
Oct 26, 2017;9:45 PM;-;912;2,808;0;-
Oct 26, 2017;10:00 PM;66,961;915;2,837;0;51,738
Oct 26, 2017;10:15 PM;-;918;2,871;0;-
Oct 26, 2017;10:30 PM;-;923;2,901;0;-
Oct 26, 2017;10:45 PM;-;926;2,933;0;-
Oct 26, 2017;11:00 PM;63,000;931;2,962;0;47,234
Oct 26, 2017;11:15 PM;-;937;2,988;0;-
Oct 26, 2017;11:30 PM;-;943;3,015;0;-
Oct 26, 2017;11:45 PM;-;951;3,040;0;-
Oct 27, 2017;12:00 AM;60,854;1,012;3,487;0;42,532
Oct 27, 2017;12:15 AM;-;1,015;3,537;0;-
Oct 27, 2017;12:30 AM;-;1,019;3,590;0;-
Oct 27, 2017;12:45 AM;-;1,022;3,642;0;-
Oct 27, 2017;1:00 AM;61,200;1,026;3,694;0;42,015
Oct 27, 2017;1:15 AM;-;1,030;3,741;0;-
Oct 27, 2017;1:30 AM;-;1,034;3,789;0;-
Oct 27, 2017;1:45 AM;-;1,037;3,836;0;-
Oct 27, 2017;2:00 AM;60,435;1,040;3,907;0;40,343
Oct 27, 2017;2:15 AM;-;1,042;3,955;0;-
Oct 27, 2017;2:30 AM;-;1,044;4,005;0;-
Oct 27, 2017;2:45 AM;-;1,045;4,055;0;-
Oct 27, 2017;3:00 AM;60,829;1,047;4,107;0;39,919
Oct 27, 2017;3:15 AM;-;1,051;4,151;0;-
Oct 27, 2017;3:30 AM;-;1,054;4,199;0;-
Oct 27, 2017;3:45 AM;-;1,057;4,247;0;-
Oct 27, 2017;4:00 AM;62,322;1,061;4,286;0;40,724
Oct 27, 2017;4:15 AM;-;1,064;4,318;0;-
Oct 27, 2017;4:30 AM;-;1,067;4,350;0;-
Oct 27, 2017;4:45 AM;-;1,069;4,384;0;-
Oct 27, 2017;5:00 AM;64,553;1,070;4,422;0;42,292
Oct 27, 2017;5:15 AM;-;1,072;4,470;0;-
Oct 27, 2017;5:30 AM;-;1,073;4,517;0;-
Oct 27, 2017;5:45 AM;-;1,074;4,565;0;-
Oct 27, 2017;6:00 AM;69,748;1,075;4,609;0;46,721
Oct 27, 2017;6:15 AM;-;1,076;4,656;0;-
Oct 27, 2017;6:30 AM;-;1,077;4,705;0;-
Oct 27, 2017;6:45 AM;-;1,077;4,753;0;-
Oct 27, 2017;7:00 AM;73,192;1,078;4,803;0;49,384
Oct 27, 2017;7:15 AM;-;1,075;4,854;0;-
Oct 27, 2017;7:30 AM;-;1,073;4,904;0;-
Oct 27, 2017;7:45 AM;-;1,070;4,952;1;-
Oct 27, 2017;8:00 AM;76,745;1,068;4,991;10;52,052
Oct 27, 2017;8:15 AM;-;1,066;5,009;42;-
Oct 27, 2017;8:30 AM;-;1,064;5,033;102;-
Oct 27, 2017;8:45 AM;-;1,063;5,055;193;-
Oct 27, 2017;9:00 AM;78,805;1,061;5,060;306;52,182
Oct 27, 2017;9:15 AM;-;1,062;5,073;438;-
Oct 27, 2017;9:30 AM;-;1,063;5,088;580;-
Oct 27, 2017;9:45 AM;-;1,063;5,106;724;-
Oct 27, 2017;10:00 AM;80,936;1,064;5,133;871;51,542
Oct 27, 2017;10:15 AM;-;1,063;5,174;1,017;-
Oct 27, 2017;10:30 AM;-;1,061;5,218;1,164;-
Oct 27, 2017;10:45 AM;-;1,059;5,260;1,312;-
Oct 27, 2017;11:00 AM;84,430;1,057;5,306;1,458;51,953
Oct 27, 2017;11:15 AM;-;1,054;5,369;1,601;-
Oct 27, 2017;11:30 AM;-;1,052;5,434;1,738;-
Oct 27, 2017;11:45 AM;-;1,049;5,497;1,863;-
Oct 27, 2017;12:00 PM;87,034;1,047;5,553;1,976;52,055
Oct 27, 2017;12:15 PM;-;1,043;5,587;2,073;-
Oct 27, 2017;12:30 PM;-;1,041;5,619;2,148;-
Oct 27, 2017;12:45 PM;-;1,038;5,652;2,204;-
Oct 27, 2017;1:00 PM;86,553;1,035;5,678;2,251;50,570
Oct 27, 2017;1:15 PM;-;1,032;5,685;2,280;-
Oct 27, 2017;1:30 PM;-;1,027;5,691;2,291;-
Oct 27, 2017;1:45 PM;-;1,024;5,695;2,295;-
Oct 27, 2017;2:00 PM;84,579;1,021;5,679;2,284;49,332
Oct 27, 2017;2:15 PM;-;1,020;5,614;2,249;-
Oct 27, 2017;2:30 PM;-;1,019;5,543;2,199;-
Oct 27, 2017;2:45 PM;-;1,017;5,470;2,134;-
Oct 27, 2017;3:00 PM;81,483;1,016;5,392;2,038;49,221
Oct 27, 2017;3:15 PM;-;1,015;5,295;1,905;-
Oct 27, 2017;3:30 PM;-;1,012;5,195;1,738;-
Oct 27, 2017;3:45 PM;-;1,010;5,097;1,550;-
Oct 27, 2017;4:00 PM;75,507;1,009;4,995;1,348;48,057
Oct 27, 2017;4:15 PM;-;1,006;4,889;1,138;-
Oct 27, 2017;4:30 PM;-;1,003;4,786;911;-
Oct 27, 2017;4:45 PM;-;1,001;4,677;688;-
Oct 27, 2017;5:00 PM;72,012;999;4,576;472;49,350
Oct 27, 2017;5:15 PM;-;998;4,482;284;-
Oct 27, 2017;5:30 PM;-;997;4,382;143;-
Oct 27, 2017;5:45 PM;-;994;4,286;50;-
Oct 27, 2017;6:00 PM;71,808;994;4,192;10;51,535
Oct 27, 2017;6:15 PM;-;994;4,112;2;-
Oct 27, 2017;6:30 PM;-;994;4,031;1;-
Oct 27, 2017;6:45 PM;-;995;3,949;1;-
Oct 27, 2017;7:00 PM;71,319;995;3,875;0;52,102
Oct 27, 2017;7:15 PM;-;993;3,833;0;-
Oct 27, 2017;7:30 PM;-;992;3,790;0;-
Oct 27, 2017;7:45 PM;-;991;3,749;0;-
Oct 27, 2017;8:00 PM;68,165;990;3,711;0;49,534
Oct 27, 2017;8:15 PM;-;993;3,679;0;-
Oct 27, 2017;8:30 PM;-;995;3,649;0;-
Oct 27, 2017;8:45 PM;-;998;3,618;0;-
Oct 27, 2017;9:00 PM;65,086;1,001;3,585;0;46,758
Oct 27, 2017;9:15 PM;-;1,006;3,577;0;-
Oct 27, 2017;9:30 PM;-;1,010;3,571;0;-
Oct 27, 2017;9:45 PM;-;1,015;3,564;0;-
Oct 27, 2017;10:00 PM;63,732;1,020;3,564;0;45,234
Oct 27, 2017;10:15 PM;-;1,026;3,584;0;-
Oct 27, 2017;10:30 PM;-;1,031;3,607;0;-
Oct 27, 2017;10:45 PM;-;1,037;3,629;0;-
Oct 27, 2017;11:00 PM;62,820;1,042;3,659;0;43,654
Oct 27, 2017;11:15 PM;-;1,046;3,715;0;-
Oct 27, 2017;11:30 PM;-;1,050;3,772;0;-
Oct 27, 2017;11:45 PM;-;1,054;3,827;0;-
Oct 28, 2017;12:00 AM;59,783;1,059;4,242;0;38,118
Oct 28, 2017;12:15 AM;-;1,062;4,316;0;-
Oct 28, 2017;12:30 AM;-;1,064;4,392;0;-
Oct 28, 2017;12:45 AM;-;1,065;4,467;0;-
Oct 28, 2017;1:00 AM;57,923;1,066;4,546;0;34,972
Oct 28, 2017;1:15 AM;-;1,069;4,626;0;-
Oct 28, 2017;1:30 AM;-;1,070;4,710;0;-
Oct 28, 2017;1:45 AM;-;1,072;4,793;0;-
Oct 28, 2017;2:00 AM;57,461;1,074;4,893;0;33,150
Oct 28, 2017;2:15 AM;-;1,075;4,966;0;-
Oct 28, 2017;2:30 AM;-;1,075;5,040;0;-
Oct 28, 2017;2:45 AM;-;1,076;5,114;0;-
Oct 28, 2017;3:00 AM;56,207;1,077;5,191;0;30,682
Oct 28, 2017;3:15 AM;-;1,078;5,263;0;-
Oct 28, 2017;3:30 AM;-;1,080;5,339;0;-
Oct 28, 2017;3:45 AM;-;1,081;5,416;0;-
Oct 28, 2017;4:00 AM;57,155;1,082;5,496;0;30,384
Oct 28, 2017;4:15 AM;-;1,083;5,571;0;-
Oct 28, 2017;4:30 AM;-;1,083;5,648;0;-
Oct 28, 2017;4:45 AM;-;1,083;5,726;0;-
Oct 28, 2017;5:00 AM;58,974;1,083;5,795;0;31,112
Oct 28, 2017;5:15 AM;-;1,085;5,851;0;-
Oct 28, 2017;5:30 AM;-;1,085;5,911;0;-
Oct 28, 2017;5:45 AM;-;1,085;5,968;0;-
Oct 28, 2017;6:00 AM;61,917;1,086;6,032;0;33,008
Oct 28, 2017;6:15 AM;-;1,086;6,104;0;-
Oct 28, 2017;6:30 AM;-;1,088;6,176;0;-
Oct 28, 2017;6:45 AM;-;1,088;6,251;0;-
Oct 28, 2017;7:00 AM;65,361;1,089;6,328;0;35,211
Oct 28, 2017;7:15 AM;-;1,089;6,409;0;-
Oct 28, 2017;7:30 AM;-;1,089;6,489;0;-
Oct 28, 2017;7:45 AM;-;1,089;6,568;1;-
Oct 28, 2017;8:00 AM;69,646;1,090;6,642;10;37,908
Oct 28, 2017;8:15 AM;-;1,090;6,723;42;-
Oct 28, 2017;8:30 AM;-;1,090;6,807;95;-
Oct 28, 2017;8:45 AM;-;1,090;6,889;171;-
Oct 28, 2017;9:00 AM;74,582;1,090;6,975;263;40,000
Oct 28, 2017;9:15 AM;-;1,091;7,071;374;-
