Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Feb 11, 2015;5:30 PM;-;17.25;187;9;-
Feb 11, 2015;5:45 PM;-;17.75;195;3;-
Feb 11, 2015;6:00 PM;76,146;18.25;204;0;75,179
Feb 11, 2015;6:15 PM;-;19;216;0;-
Feb 11, 2015;6:30 PM;-;19;228;0;-
Feb 11, 2015;6:45 PM;-;19.5;243;0;-
Feb 11, 2015;7:00 PM;76,424;19.75;253;0;75,288
Feb 11, 2015;7:15 PM;-;19.75;263;0;-
Feb 11, 2015;7:30 PM;-;19.75;267;0;-
Feb 11, 2015;7:45 PM;-;20;274;0;-
Feb 11, 2015;8:00 PM;72,298;20.25;281;0;71,042
Feb 11, 2015;8:15 PM;-;20.75;289;0;-
Feb 11, 2015;8:30 PM;-;21.25;295;0;-
Feb 11, 2015;8:45 PM;-;21.25;308;0;-
Feb 11, 2015;9:00 PM;70,228;21.5;315;0;68,866
Feb 11, 2015;9:15 PM;-;21.25;324;0;-
Feb 11, 2015;9:30 PM;-;21;322;0;-
Feb 11, 2015;9:45 PM;-;20.5;318;0;-
Feb 11, 2015;10:00 PM;68,740;19.5;317;0;67,357
Feb 11, 2015;10:15 PM;-;18.75;326;0;-
Feb 11, 2015;10:30 PM;-;17.5;329;0;-
Feb 11, 2015;10:45 PM;-;17.25;337;0;-
Feb 11, 2015;11:00 PM;65,304;11;339;0;63,908
Feb 11, 2015;11:15 PM;-;10.75;340;0;-
Feb 11, 2015;11:30 PM;-;10.25;339;0;-
Feb 11, 2015;11:45 PM;-;10;336;0;-
Feb 12, 2015;12:00 AM;62,480;9.75;431;0;60,728
Feb 12, 2015;12:15 AM;-;9.25;430;0;-
Feb 12, 2015;12:30 AM;-;9;427;0;-
Feb 12, 2015;12:45 AM;-;8.5;428;0;-
Feb 12, 2015;1:00 AM;60,731;8.25;446;0;58,957
Feb 12, 2015;1:15 AM;-;8;440;0;-
Feb 12, 2015;1:30 AM;-;7.5;431;0;-
Feb 12, 2015;1:45 AM;-;7.5;426;0;-
Feb 12, 2015;2:00 AM;59,645;6.75;421;0;57,962
Feb 12, 2015;2:15 AM;-;6.5;417;0;-
Feb 12, 2015;2:30 AM;-;6;412;0;-
Feb 12, 2015;2:45 AM;-;6;408;0;-
Feb 12, 2015;3:00 AM;59,184;5.75;401;0;57,585
Feb 12, 2015;3:15 AM;-;5.5;396;0;-
Feb 12, 2015;3:30 AM;-;5.25;392;0;-
Feb 12, 2015;3:45 AM;-;5;390;0;-
Feb 12, 2015;4:00 AM;60,410;3.25;387;0;58,826
Feb 12, 2015;4:15 AM;-;3.25;393;0;-
Feb 12, 2015;4:30 AM;-;3.25;395;0;-
Feb 12, 2015;4:45 AM;-;3.25;397;0;-
Feb 12, 2015;5:00 AM;63,780;3.25;397;0;62,187
Feb 12, 2015;5:15 AM;-;3;396;0;-
Feb 12, 2015;5:30 AM;-;2.75;395;0;-
Feb 12, 2015;5:45 AM;-;2.75;394;0;-
Feb 12, 2015;6:00 AM;69,196;2.75;392;0;67,612
Feb 12, 2015;6:15 AM;-;3;394;0;-
Feb 12, 2015;6:30 AM;-;2.75;395;0;-
Feb 12, 2015;6:45 AM;-;3;392;0;-
Feb 12, 2015;7:00 AM;73,393;3;389;4;71,743
Feb 12, 2015;7:15 AM;-;3.5;383;11;-
Feb 12, 2015;7:30 AM;-;3.5;378;26;-
Feb 12, 2015;7:45 AM;-;4;372;74;-
Feb 12, 2015;8:00 AM;77,408;4;364;138;74,744
Feb 12, 2015;8:15 AM;-;4.5;358;235;-
Feb 12, 2015;8:30 AM;-;5;348;347;-
Feb 12, 2015;8:45 AM;-;5.5;343;513;-
Feb 12, 2015;9:00 AM;81,312;6;337;687;76,034
Feb 12, 2015;9:15 AM;-;6;330;884;-
Feb 12, 2015;9:30 AM;-;6.25;318;1,086;-
Feb 12, 2015;9:45 AM;-;7;313;1,299;-
Feb 12, 2015;10:00 AM;84,879;7.25;303;1,510;76,460
Feb 12, 2015;10:15 AM;-;7.25;291;1,715;-
Feb 12, 2015;10:30 AM;-;7;279;1,916;-
Feb 12, 2015;10:45 AM;-;7;268;2,109;-
Feb 12, 2015;11:00 AM;87,682;7;259;2,285;76,748
Feb 12, 2015;11:15 AM;-;6.75;245;2,432;-
Feb 12, 2015;11:30 AM;-;6.5;226;2,572;-
Feb 12, 2015;11:45 AM;-;6.25;211;2,678;-
Feb 12, 2015;12:00 PM;89,580;6;202;2,774;77,339
Feb 12, 2015;12:15 PM;-;5.75;194;2,849;-
Feb 12, 2015;12:30 PM;-;5.75;184;2,910;-
Feb 12, 2015;12:45 PM;-;5.25;175;2,932;-
Feb 12, 2015;1:00 PM;88,491;1.75;168;2,929;76,363
Feb 12, 2015;1:15 PM;-;1.75;166;2,904;-
Feb 12, 2015;1:30 PM;-;2.25;164;2,860;-
Feb 12, 2015;1:45 PM;-;2.5;158;2,771;-
Feb 12, 2015;2:00 PM;85,414;3.25;156;2,657;75,090
Feb 12, 2015;2:15 PM;-;4;156;2,516;-
Feb 12, 2015;2:30 PM;-;5;157;2,357;-
Feb 12, 2015;2:45 PM;-;5.75;151;2,158;-
Feb 12, 2015;3:00 PM;80,230;6.5;152;1,945;73,204
Feb 12, 2015;3:15 PM;-;7.25;152;1,717;-
Feb 12, 2015;3:30 PM;-;8.5;155;1,483;-
Feb 12, 2015;3:45 PM;-;9.5;157;1,234;-
Feb 12, 2015;4:00 PM;74,360;10.5;161;969;71,153
Feb 12, 2015;4:15 PM;-;11.75;172;705;-
Feb 12, 2015;4:30 PM;-;12.75;192;471;-
Feb 12, 2015;4:45 PM;-;13.75;206;284;-
Feb 12, 2015;5:00 PM;72,510;14.75;222;152;71,205
Feb 12, 2015;5:15 PM;-;16;240;72;-
Feb 12, 2015;5:30 PM;-;17;260;11;-
Feb 12, 2015;5:45 PM;-;18;280;4;-
Feb 12, 2015;6:00 PM;74,805;18.75;296;0;73,378
Feb 12, 2015;6:15 PM;-;19.75;324;0;-
Feb 12, 2015;6:30 PM;-;21;350;0;-
Feb 12, 2015;6:45 PM;-;21.75;376;0;-
Feb 12, 2015;7:00 PM;75,214;22.5;396;0;73,420
Feb 12, 2015;7:15 PM;-;23;417;0;-
Feb 12, 2015;7:30 PM;-;23.25;436;0;-
Feb 12, 2015;7:45 PM;-;24;452;0;-
Feb 12, 2015;8:00 PM;71,608;24.75;465;0;69,559
Feb 12, 2015;8:15 PM;-;25.75;479;0;-
Feb 12, 2015;8:30 PM;-;27;493;0;-
Feb 12, 2015;8:45 PM;-;28.25;507;0;-
Feb 12, 2015;9:00 PM;70,781;29;518;0;68,539
Feb 12, 2015;9:15 PM;-;30.25;527;0;-
Feb 12, 2015;9:30 PM;-;31.75;534;0;-
Feb 12, 2015;9:45 PM;-;33;540;0;-
Feb 12, 2015;10:00 PM;68,677;34.25;546;0;66,326
Feb 12, 2015;10:15 PM;-;35.25;550;0;-
Feb 12, 2015;10:30 PM;-;36.25;554;0;-
Feb 12, 2015;10:45 PM;-;37.25;558;0;-
Feb 12, 2015;11:00 PM;65,316;44.25;559;0;62,897
Feb 12, 2015;11:15 PM;-;46;558;0;-
Feb 12, 2015;11:30 PM;-;48.25;558;0;-
Feb 12, 2015;11:45 PM;-;50.25;556;0;-
Feb 13, 2015;12:00 AM;62,840;52.5;580;0;60,301
Feb 13, 2015;12:15 AM;-;54.25;580;0;-
Feb 13, 2015;12:30 AM;-;55.5;580;0;-
Feb 13, 2015;12:45 AM;-;57;581;0;-
Feb 13, 2015;1:00 AM;60,280;58.25;646;0;57,423
Feb 13, 2015;1:15 AM;-;59.25;651;0;-
Feb 13, 2015;1:30 AM;-;60;658;0;-
Feb 13, 2015;1:45 AM;-;61;663;0;-
Feb 13, 2015;2:00 AM;60,217;62;670;0;57,208
Feb 13, 2015;2:15 AM;-;63.5;680;0;-
Feb 13, 2015;2:30 AM;-;64.5;695;0;-
Feb 13, 2015;2:45 AM;-;66;708;0;-
Feb 13, 2015;3:00 AM;60,444;67.75;719;0;57,238
Feb 13, 2015;3:15 AM;-;69.25;726;0;-
Feb 13, 2015;3:30 AM;-;72;734;0;-
Feb 13, 2015;3:45 AM;-;73.75;744;0;-
Feb 13, 2015;4:00 AM;61,637;76.25;752;0;58,261
Feb 13, 2015;4:15 AM;-;78.5;759;0;-
Feb 13, 2015;4:30 AM;-;81;771;0;-
Feb 13, 2015;4:45 AM;-;83;776;0;-
Feb 13, 2015;5:00 AM;65,587;81.75;787;0;62,015
Feb 13, 2015;5:15 AM;-;84.25;800;0;-
Feb 13, 2015;5:30 AM;-;87;814;0;-
Feb 13, 2015;5:45 AM;-;90;829;0;-
Feb 13, 2015;6:00 AM;72,225;91.75;841;0;68,381
Feb 13, 2015;6:15 AM;-;94;855;0;-
Feb 13, 2015;6:30 AM;-;96;875;0;-
Feb 13, 2015;6:45 AM;-;97.75;894;0;-
Feb 13, 2015;7:00 AM;77,093;98;909;5;72,913
Feb 13, 2015;7:15 AM;-;97.25;908;14;-
Feb 13, 2015;7:30 AM;-;96.5;911;33;-
Feb 13, 2015;7:45 AM;-;95.5;912;103;-
Feb 13, 2015;8:00 AM;82,366;94;914;206;76,517
Feb 13, 2015;8:15 AM;-;92;913;347;-
Feb 13, 2015;8:30 AM;-;89.75;916;523;-
Feb 13, 2015;8:45 AM;-;87.5;921;746;-
Feb 13, 2015;9:00 AM;86,240;85.25;918;969;76,900
Feb 13, 2015;9:15 AM;-;84;909;1,220;-
Feb 13, 2015;9:30 AM;-;82.5;902;1,472;-
Feb 13, 2015;9:45 AM;-;81;895;1,724;-
Feb 13, 2015;10:00 AM;90,932;80;888;1,970;77,905
Feb 13, 2015;10:15 AM;-;79.25;878;2,200;-
Feb 13, 2015;10:30 AM;-;78.5;873;2,419;-
Feb 13, 2015;10:45 AM;-;77.75;868;2,617;-
Feb 13, 2015;11:00 AM;93,601;77;854;2,791;78,044
Feb 13, 2015;11:15 AM;-;77.25;841;2,930;-
Feb 13, 2015;11:30 AM;-;77;826;3,057;-
Feb 13, 2015;11:45 AM;-;77.75;810;3,141;-
Feb 13, 2015;12:00 PM;93,726;76;797;3,209;77,241
Feb 13, 2015;12:15 PM;-;75.5;791;3,255;-
Feb 13, 2015;12:30 PM;-;75.25;782;3,288;-
Feb 13, 2015;12:45 PM;-;74.75;776;3,287;-
Feb 13, 2015;1:00 PM;91,752;75.25;769;3,264;75,700
Feb 13, 2015;1:15 PM;-;76;774;3,212;-
Feb 13, 2015;1:30 PM;-;77;772;3,145;-
Feb 13, 2015;1:45 PM;-;78;774;3,036;-
Feb 13, 2015;2:00 PM;88,603;79.75;780;2,906;74,404
Feb 13, 2015;2:15 PM;-;82.5;804;2,751;-
Feb 13, 2015;2:30 PM;-;85.5;834;2,574;-
Feb 13, 2015;2:45 PM;-;88.25;861;2,355;-
Feb 13, 2015;3:00 PM;84,922;94.75;896;2,120;73,758
Feb 13, 2015;3:15 PM;-;99.25;934;1,869;-
Feb 13, 2015;3:30 PM;-;103.25;973;1,612;-
Feb 13, 2015;3:45 PM;-;107.75;1,015;1,341;-
Feb 13, 2015;4:00 PM;80,233;112.5;1,067;1,053;72,420
Feb 13, 2015;4:15 PM;-;117.5;1,142;761;-
Feb 13, 2015;4:30 PM;-;122.75;1,210;506;-
Feb 13, 2015;4:45 PM;-;127.75;1,288;307;-
Feb 13, 2015;5:00 PM;79,911;133;1,373;165;72,979
Feb 13, 2015;5:15 PM;-;137.25;1,480;76;-
Feb 13, 2015;5:30 PM;-;142.5;1,579;13;-
Feb 13, 2015;5:45 PM;-;147;1,683;4;-
Feb 13, 2015;6:00 PM;82,860;151;1,781;0;74,478
Feb 13, 2015;6:15 PM;-;154.75;1,885;0;-
Feb 13, 2015;6:30 PM;-;157.5;1,994;0;-
Feb 13, 2015;6:45 PM;-;161.25;2,099;0;-
Feb 13, 2015;7:00 PM;81,813;164;2,178;0;72,199
Feb 13, 2015;7:15 PM;-;164.75;2,220;0;-
Feb 13, 2015;7:30 PM;-;165.75;2,259;0;-
Feb 13, 2015;7:45 PM;-;166.5;2,296;0;-
Feb 13, 2015;8:00 PM;79,095;167.25;2,313;0;69,190
Feb 13, 2015;8:15 PM;-;167;2,308;0;-
Feb 13, 2015;8:30 PM;-;167.25;2,309;0;-
Feb 13, 2015;8:45 PM;-;166.75;2,308;0;-
Feb 13, 2015;9:00 PM;75,094;166.25;2,294;0;65,451
Feb 13, 2015;9:15 PM;-;165.5;2,264;0;-
Feb 13, 2015;9:30 PM;-;164.75;2,230;0;-
Feb 13, 2015;9:45 PM;-;163.25;2,196;0;-
Feb 13, 2015;10:00 PM;72,512;162;2,167;0;63,333
Feb 13, 2015;10:15 PM;-;160.75;2,143;0;-
Feb 13, 2015;10:30 PM;-;159.25;2,122;0;-
Feb 13, 2015;10:45 PM;-;157.25;2,107;0;-
Feb 13, 2015;11:00 PM;68,358;140.5;2,081;0;59,695
Feb 13, 2015;11:15 PM;-;138.25;2,045;0;-
Feb 13, 2015;11:30 PM;-;136.75;2,011;0;-
Feb 13, 2015;11:45 PM;-;135;1,975;0;-
Feb 14, 2015;12:00 AM;65,730;133.75;2,048;0;57,153
Feb 14, 2015;12:15 AM;-;132;2,025;0;-
Feb 14, 2015;12:30 AM;-;129.75;2,000;0;-
Feb 14, 2015;12:45 AM;-;128.5;1,980;0;-
Feb 14, 2015;1:00 AM;62,620;126.5;1,854;0;54,834
Feb 14, 2015;1:15 AM;-;124.5;1,833;0;-
Feb 14, 2015;1:30 AM;-;123.25;1,812;0;-
Feb 14, 2015;1:45 AM;-;121.5;1,792;0;-
Feb 14, 2015;2:00 AM;61,828;120;1,770;0;54,439
Feb 14, 2015;2:15 AM;-;119;1,745;0;-
Feb 14, 2015;2:30 AM;-;117.5;1,715;0;-
Feb 14, 2015;2:45 AM;-;116.5;1,687;0;-
Feb 14, 2015;3:00 AM;61,458;114.75;1,666;0;54,392
Feb 14, 2015;3:15 AM;-;113.5;1,658;0;-
Feb 14, 2015;3:30 AM;-;112;1,649;0;-
Feb 14, 2015;3:45 AM;-;111;1,642;0;-
Feb 14, 2015;4:00 AM;60,847;109.75;1,639;0;53,883
Feb 14, 2015;4:15 AM;-;108.25;1,638;0;-
Feb 14, 2015;4:30 AM;-;107.5;1,631;0;-
Feb 14, 2015;4:45 AM;-;106.25;1,625;0;-
Feb 14, 2015;5:00 AM;60,986;104;1,624;0;54,065
Feb 14, 2015;5:15 AM;-;103;1,628;0;-
Feb 14, 2015;5:30 AM;-;102.25;1,629;0;-
Feb 14, 2015;5:45 AM;-;101;1,631;0;-
Feb 14, 2015;6:00 AM;62,317;93.5;1,631;0;55,473
Feb 14, 2015;6:15 AM;-;92.25;1,622;0;-
Feb 14, 2015;6:30 AM;-;91;1,615;0;-
Feb 14, 2015;6:45 AM;-;89.75;1,609;0;-
Feb 14, 2015;7:00 AM;65,669;88.75;1,600;4;58,916
Feb 14, 2015;7:15 AM;-;87.75;1,576;13;-
Feb 14, 2015;7:30 AM;-;86.25;1,556;32;-
Feb 14, 2015;7:45 AM;-;85;1,533;92;-
Feb 14, 2015;8:00 AM;70,006;84;1,509;192;62,006
Feb 14, 2015;8:15 AM;-;82.5;1,478;339;-
Feb 14, 2015;8:30 AM;-;81.25;1,458;526;-
Feb 14, 2015;8:45 AM;-;80.75;1,436;734;-
Feb 14, 2015;9:00 AM;75,659;79.5;1,404;932;65,064
Feb 14, 2015;9:15 AM;-;77.75;1,361;1,135;-
Feb 14, 2015;9:30 AM;-;76.75;1,318;1,334;-
Feb 14, 2015;9:45 AM;-;75.25;1,274;1,529;-
Feb 14, 2015;10:00 AM;79,144;73.75;1,225;1,712;66,527
Feb 14, 2015;10:15 AM;-;72.5;1,162;1,881;-
Feb 14, 2015;10:30 AM;-;71.25;1,102;2,037;-
Feb 14, 2015;10:45 AM;-;70.25;1,044;2,168;-
Feb 14, 2015;11:00 AM;80,450;69.25;989;2,281;66,917
Feb 14, 2015;11:15 AM;-;68;940;2,375;-
Feb 14, 2015;11:30 AM;-;66.75;885;2,455;-
Feb 14, 2015;11:45 AM;-;65.5;832;2,507;-
Feb 14, 2015;12:00 PM;80,328;69.25;789;2,548;66,785
Feb 14, 2015;12:15 PM;-;66.75;760;2,579;-
Feb 14, 2015;12:30 PM;-;65;728;2,595;-
Feb 14, 2015;12:45 PM;-;63;697;2,584;-
Feb 14, 2015;1:00 PM;78,385;61.25;676;2,553;65,629
Feb 14, 2015;1:15 PM;-;61;669;2,504;-
Feb 14, 2015;1:30 PM;-;59.75;667;2,439;-
Feb 14, 2015;1:45 PM;-;59.25;662;2,345;-
Feb 14, 2015;2:00 PM;75,100;58.75;660;2,233;64,156
Feb 14, 2015;2:15 PM;-;60.25;662;2,100;-
Feb 14, 2015;2:30 PM;-;60.25;664;1,948;-
Feb 14, 2015;2:45 PM;-;61.75;663;1,774;-
Feb 14, 2015;3:00 PM;71,523;62.25;672;1,588;63,291
Feb 14, 2015;3:15 PM;-;65.25;690;1,393;-
Feb 14, 2015;3:30 PM;-;68.25;710;1,193;-
Feb 14, 2015;3:45 PM;-;71.5;732;986;-
Feb 14, 2015;4:00 PM;68,693;80.25;770;760;63,066
Feb 14, 2015;4:15 PM;-;85;831;535;-
Feb 14, 2015;4:30 PM;-;89.5;891;344;-
Feb 14, 2015;4:45 PM;-;94.75;946;201;-
Feb 14, 2015;5:00 PM;70,235;99.25;1,018;104;64,999
Feb 14, 2015;5:15 PM;-;104.75;1,113;51;-
Feb 14, 2015;5:30 PM;-;109.75;1,209;14;-
Feb 14, 2015;5:45 PM;-;114.75;1,295;5;-
Feb 14, 2015;6:00 PM;74,645;119.5;1,379;0;68,162
Feb 14, 2015;6:15 PM;-;123.5;1,453;0;-
Feb 14, 2015;6:30 PM;-;127.75;1,539;0;-
Feb 14, 2015;6:45 PM;-;130.75;1,611;0;-
Feb 14, 2015;7:00 PM;73,657;134.5;1,666;0;66,347
Feb 14, 2015;7:15 PM;-;136.5;1,685;0;-
Feb 14, 2015;7:30 PM;-;139.25;1,695;0;-
Feb 14, 2015;7:45 PM;-;141.25;1,713;0;-
Feb 14, 2015;8:00 PM;69,801;143;1,709;0;62,530
Feb 14, 2015;8:15 PM;-;144;1,686;0;-
Feb 14, 2015;8:30 PM;-;145.25;1,660;0;-
Feb 14, 2015;8:45 PM;-;146.25;1,639;0;-
Feb 14, 2015;9:00 PM;66,008;146.75;1,625;0;59,050
Feb 14, 2015;9:15 PM;-;147;1,604;0;-
Feb 14, 2015;9:30 PM;-;147.25;1,581;0;-
Feb 14, 2015;9:45 PM;-;148.25;1,560;0;-
Feb 14, 2015;10:00 PM;65,110;148.25;1,542;0;58,463
Feb 14, 2015;10:15 PM;-;148.25;1,523;0;-
Feb 14, 2015;10:30 PM;-;148;1,505;0;-
Feb 14, 2015;10:45 PM;-;148.25;1,484;0;-
Feb 14, 2015;11:00 PM;62,181;151.25;1,475;0;55,671
Feb 14, 2015;11:15 PM;-;150;1,476;0;-
Feb 14, 2015;11:30 PM;-;148.75;1,480;0;-
Feb 14, 2015;11:45 PM;-;148;1,483;0;-
Feb 15, 2015;12:00 AM;58,727;148.25;1,433;0;52,484
Feb 15, 2015;12:15 AM;-;149;1,422;0;-
Feb 15, 2015;12:30 AM;-;149.75;1,404;0;-
Feb 15, 2015;12:45 AM;-;150;1,387;0;-
Feb 15, 2015;1:00 AM;55,921;151;1,370;0;49,758
Feb 15, 2015;1:15 AM;-;153.25;1,379;0;-
Feb 15, 2015;1:30 AM;-;155.5;1,391;0;-
Feb 15, 2015;1:45 AM;-;157.75;1,406;0;-
Feb 15, 2015;2:00 AM;54,332;160.5;1,423;0;47,895
Feb 15, 2015;2:15 AM;-;163.25;1,439;0;-
Feb 15, 2015;2:30 AM;-;165.5;1,450;0;-
Feb 15, 2015;2:45 AM;-;167.5;1,469;0;-
Feb 15, 2015;3:00 AM;53,957;170.25;1,485;0;47,231
Feb 15, 2015;3:15 AM;-;172.25;1,501;0;-
Feb 15, 2015;3:30 AM;-;174.25;1,516;0;-
Feb 15, 2015;3:45 AM;-;176;1,533;0;-
Feb 15, 2015;4:00 AM;54,071;177.5;1,551;0;47,034
Feb 15, 2015;4:15 AM;-;178.5;1,570;0;-
Feb 15, 2015;4:30 AM;-;179.75;1,591;0;-
Feb 15, 2015;4:45 AM;-;180.75;1,609;0;-
Feb 15, 2015;5:00 AM;54,059;183.25;1,624;0;46,733
Feb 15, 2015;5:15 AM;-;183.5;1,638;0;-
Feb 15, 2015;5:30 AM;-;184.25;1,657;0;-
Feb 15, 2015;5:45 AM;-;185;1,672;0;-
Feb 15, 2015;6:00 AM;53,816;185.5;1,686;0;46,349
Feb 15, 2015;6:15 AM;-;185.5;1,686;0;-
Feb 15, 2015;6:30 AM;-;185.25;1,678;0;-
Feb 15, 2015;6:45 AM;-;185.75;1,675;0;-
Feb 15, 2015;7:00 AM;55,408;185.5;1,668;5;47,987
Feb 15, 2015;7:15 AM;-;184.75;1,643;16;-
Feb 15, 2015;7:30 AM;-;184.25;1,612;41;-
Feb 15, 2015;7:45 AM;-;183.5;1,587;112;-
Feb 15, 2015;8:00 AM;59,663;181.75;1,567;224;50,834
Feb 15, 2015;8:15 AM;-;180.75;1,544;379;-
Feb 15, 2015;8:30 AM;-;179.75;1,516;573;-
Feb 15, 2015;8:45 AM;-;178.5;1,492;814;-
Feb 15, 2015;9:00 AM;65,786;177.75;1,471;1,054;53,702
Feb 15, 2015;9:15 AM;-;176.5;1,446;1,301;-
Feb 15, 2015;9:30 AM;-;175.75;1,409;1,544;-
Feb 15, 2015;9:45 AM;-;175;1,377;1,778;-
Feb 15, 2015;10:00 AM;72,023;174.5;1,358;2,003;56,711
Feb 15, 2015;10:15 AM;-;174.25;1,347;2,222;-
Feb 15, 2015;10:30 AM;-;174.25;1,336;2,424;-
Feb 15, 2015;10:45 AM;-;174.5;1,326;2,598;-
Feb 15, 2015;11:00 AM;76,326;175;1,318;2,754;58,707
Feb 15, 2015;11:15 AM;-;175;1,312;2,881;-
Feb 15, 2015;11:30 AM;-;175.5;1,303;2,992;-
Feb 15, 2015;11:45 AM;-;175.75;1,292;3,066;-
Feb 15, 2015;12:00 PM;76,996;179;1,285;3,127;58,457
Feb 15, 2015;12:15 PM;-;179.5;1,285;3,171;-
Feb 15, 2015;12:30 PM;-;180;1,281;3,199;-
Feb 15, 2015;12:45 PM;-;180.5;1,278;3,194;-
Feb 15, 2015;1:00 PM;74,995;181;1,283;3,170;56,732
Feb 15, 2015;1:15 PM;-;181;1,300;3,123;-
Feb 15, 2015;1:30 PM;-;181.25;1,316;3,063;-
Feb 15, 2015;1:45 PM;-;181.25;1,332;2,953;-
Feb 15, 2015;2:00 PM;71,358;181.25;1,351;2,820;54,869
Feb 15, 2015;2:15 PM;-;181.5;1,375;2,656;-
Feb 15, 2015;2:30 PM;-;181.5;1,398;2,476;-
Feb 15, 2015;2:45 PM;-;181.75;1,420;2,268;-
Feb 15, 2015;3:00 PM;66,778;182.5;1,456;2,044;53,211
Feb 15, 2015;3:15 PM;-;182.25;1,504;1,806;-
Feb 15, 2015;3:30 PM;-;181.75;1,553;1,563;-
Feb 15, 2015;3:45 PM;-;181.75;1,608;1,307;-
Feb 15, 2015;4:00 PM;62,753;184;1,652;1,039;52,486
Feb 15, 2015;4:15 PM;-;183.5;1,698;761;-
Feb 15, 2015;4:30 PM;-;183;1,747;516;-
Feb 15, 2015;4:45 PM;-;182.75;1,796;325;-
Feb 15, 2015;5:00 PM;63,157;182.5;1,858;184;54,229
Feb 15, 2015;5:15 PM;-;182.5;1,934;89;-
Feb 15, 2015;5:30 PM;-;182.5;2,014;23;-
Feb 15, 2015;5:45 PM;-;182.25;2,090;6;-
Feb 15, 2015;6:00 PM;67,017;181.5;2,162;0;57,302
Feb 15, 2015;6:15 PM;-;181.75;2,219;0;-
Feb 15, 2015;6:30 PM;-;181.5;2,277;0;-
Feb 15, 2015;6:45 PM;-;181.25;2,332;0;-
Feb 15, 2015;7:00 PM;67,485;181;2,374;0;57,228
Feb 15, 2015;7:15 PM;-;180;2,383;0;-
Feb 15, 2015;7:30 PM;-;179.5;2,389;0;-
Feb 15, 2015;7:45 PM;-;178.75;2,392;0;-
Feb 15, 2015;8:00 PM;65,090;177.5;2,383;0;55,028
Feb 15, 2015;8:15 PM;-;175.5;2,355;0;-
Feb 15, 2015;8:30 PM;-;173.5;2,329;0;-
Feb 15, 2015;8:45 PM;-;171.5;2,297;0;-
Feb 15, 2015;9:00 PM;63,607;169.5;2,271;0;53,972
Feb 15, 2015;9:15 PM;-;166.75;2,253;0;-
Feb 15, 2015;9:30 PM;-;164.75;2,234;0;-
Feb 15, 2015;9:45 PM;-;162;2,215;0;-
Feb 15, 2015;10:00 PM;63,081;159;2,199;0;53,770
Feb 15, 2015;10:15 PM;-;156;2,183;0;-
Feb 15, 2015;10:30 PM;-;152.25;2,165;0;-
Feb 15, 2015;10:45 PM;-;149.25;2,148;0;-
Feb 15, 2015;11:00 PM;60,248;156.75;2,135;0;51,202
Feb 15, 2015;11:15 PM;-;153;2,118;0;-
Feb 15, 2015;11:30 PM;-;150.25;2,102;0;-
Feb 15, 2015;11:45 PM;-;147.5;2,085;0;-
Feb 16, 2015;12:00 AM;59,110;144.25;2,098;0;50,313
Feb 16, 2015;12:15 AM;-;141;2,071;0;-
Feb 16, 2015;12:30 AM;-;138;2,052;0;-
Feb 16, 2015;12:45 AM;-;134.75;2,020;0;-
Feb 16, 2015;1:00 AM;57,116;132.25;1,960;0;48,861
Feb 16, 2015;1:15 AM;-;130.5;1,942;0;-
Feb 16, 2015;1:30 AM;-;129.25;1,926;0;-
Feb 16, 2015;1:45 AM;-;127.5;1,908;0;-
Feb 16, 2015;2:00 AM;56,529;126.25;1,894;0;48,531
Feb 16, 2015;2:15 AM;-;126;1,883;0;-
Feb 16, 2015;2:30 AM;-;125.25;1,868;0;-
Feb 16, 2015;2:45 AM;-;124.75;1,852;0;-
Feb 16, 2015;3:00 AM;56,686;125.5;1,843;0;48,850
Feb 16, 2015;3:15 AM;-;126.25;1,838;0;-
Feb 16, 2015;3:30 AM;-;126.5;1,830;0;-
Feb 16, 2015;3:45 AM;-;127.25;1,821;0;-
Feb 16, 2015;4:00 AM;58,638;130.5;1,816;0;50,814
Feb 16, 2015;4:15 AM;-;131.5;1,819;0;-
Feb 16, 2015;4:30 AM;-;132.25;1,826;0;-
Feb 16, 2015;4:45 AM;-;132.75;1,836;0;-
Feb 16, 2015;5:00 AM;62,349;134;1,847;0;54,315
Feb 16, 2015;5:15 AM;-;135;1,862;0;-
Feb 16, 2015;5:30 AM;-;136;1,884;0;-
Feb 16, 2015;5:45 AM;-;137.5;1,900;0;-
Feb 16, 2015;6:00 AM;69,045;138.25;1,913;0;60,756
Feb 16, 2015;6:15 AM;-;138.25;1,925;0;-
Feb 16, 2015;6:30 AM;-;138.25;1,942;0;-
Feb 16, 2015;6:45 AM;-;138.25;1,957;0;-
Feb 16, 2015;7:00 AM;74,592;138;1,959;5;66,100
Feb 16, 2015;7:15 AM;-;136.5;1,947;16;-
Feb 16, 2015;7:30 AM;-;135.75;1,936;40;-
Feb 16, 2015;7:45 AM;-;134.5;1,925;120;-
Feb 16, 2015;8:00 AM;79,176;133.5;1,902;228;69,369
Feb 16, 2015;8:15 AM;-;131.25;1,885;358;-
Feb 16, 2015;8:30 AM;-;128.75;1,863;506;-
Feb 16, 2015;8:45 AM;-;127;1,845;700;-
Feb 16, 2015;9:00 AM;83,192;125;1,816;900;70,666
Feb 16, 2015;9:15 AM;-;122.75;1,801;1,108;-
Feb 16, 2015;9:30 AM;-;121;1,795;1,317;-
