Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Nov 3, 2019;12:15 AM;-;1,382;5,277;0;-
Nov 3, 2019;12:30 AM;-;1,380;5,216;0;-
Nov 3, 2019;12:45 AM;-;1,378;5,155;0;-
Nov 3, 2019;1:00 AM;54,756;1,376;5,095;0;29,247
Nov 3, 2019;1:15 AM;-;1,374;5,035;0;-
Nov 3, 2019;1:30 AM;-;1,374;4,973;0;-
Nov 3, 2019;1:45 AM;-;1,373;4,911;0;-
Nov 3, 2019;2:00 AM;52,872;1,371;4,851;0;28,493
Nov 3, 2019;2:15 AM;-;1,369;4,769;0;-
Nov 3, 2019;2:30 AM;-;1,367;4,686;0;-
Nov 3, 2019;2:45 AM;-;1,363;4,604;0;-
Nov 3, 2019;3:00 AM;51,351;1,361;4,527;0;28,244
Nov 3, 2019;3:15 AM;-;1,354;4,459;0;-
Nov 3, 2019;3:30 AM;-;1,348;4,392;0;-
Nov 3, 2019;3:45 AM;-;1,341;4,325;0;-
Nov 3, 2019;4:00 AM;49,689;1,335;4,258;0;27,869
Nov 3, 2019;4:15 AM;-;1,328;4,174;0;-
Nov 3, 2019;4:30 AM;-;1,320;4,089;0;-
Nov 3, 2019;4:45 AM;-;1,313;4,005;0;-
Nov 3, 2019;5:00 AM;48,984;1,305;3,921;0;28,658
Nov 3, 2019;5:15 AM;-;1,294;3,836;0;-
Nov 3, 2019;5:30 AM;-;1,282;3,753;0;-
Nov 3, 2019;5:45 AM;-;1,271;3,665;0;-
Nov 3, 2019;6:00 AM;48,413;1,261;3,604;0;29,585
Nov 3, 2019;6:15 AM;-;1,247;3,513;0;-
Nov 3, 2019;6:30 AM;-;1,234;3,421;0;-
Nov 3, 2019;6:45 AM;-;1,219;3,331;0;-
Nov 3, 2019;7:00 AM;48,662;1,173;3,238;5;31,353
Nov 3, 2019;7:15 AM;-;1,153;3,154;50;-
Nov 3, 2019;7:30 AM;-;1,122;3,071;97;-
Nov 3, 2019;7:45 AM;-;1,102;2,985;160;-
Nov 3, 2019;8:00 AM;51,477;1,079;2,899;248;34,586
Nov 3, 2019;8:15 AM;-;1,050;2,812;355;-
Nov 3, 2019;8:30 AM;-;1,027;2,723;474;-
Nov 3, 2019;8:45 AM;-;988;2,638;598;-
Nov 3, 2019;9:00 AM;54,765;956;2,553;717;37,860
Nov 3, 2019;9:15 AM;-;949;2,459;830;-
Nov 3, 2019;9:30 AM;-;910;2,374;942;-
Nov 3, 2019;9:45 AM;-;870;2,293;1,053;-
Nov 3, 2019;10:00 AM;56,443;831;2,216;1,154;39,842
Nov 3, 2019;10:15 AM;-;786;2,140;1,251;-
Nov 3, 2019;10:30 AM;-;739;2,067;1,330;-
Nov 3, 2019;10:45 AM;-;695;1,994;1,402;-
Nov 3, 2019;11:00 AM;57,672;649;1,929;1,455;41,904
Nov 3, 2019;11:15 AM;-;611;1,881;1,495;-
Nov 3, 2019;11:30 AM;-;573;1,833;1,511;-
Nov 3, 2019;11:45 AM;-;537;1,784;1,512;-
Nov 3, 2019;12:00 PM;56,720;500;1,739;1,497;42,417
Nov 3, 2019;12:15 PM;-;467;1,700;1,470;-
Nov 3, 2019;12:30 PM;-;434;1,661;1,429;-
Nov 3, 2019;12:45 PM;-;404;1,620;1,382;-
Nov 3, 2019;1:00 PM;53,887;377;1,582;1,322;41,330
Nov 3, 2019;1:15 PM;-;367;1,573;1,259;-
Nov 3, 2019;1:30 PM;-;358;1,563;1,172;-
Nov 3, 2019;1:45 PM;-;349;1,556;1,080;-
Nov 3, 2019;2:00 PM;51,525;343;1,557;978;40,563
Nov 3, 2019;2:15 PM;-;346;1,569;876;-
Nov 3, 2019;2:30 PM;-;347;1,582;763;-
Nov 3, 2019;2:45 PM;-;350;1,598;655;-
Nov 3, 2019;3:00 PM;50,121;354;1,621;546;40,337
Nov 3, 2019;3:15 PM;-;363;1,664;442;-
Nov 3, 2019;3:30 PM;-;371;1,708;338;-
Nov 3, 2019;3:45 PM;-;378;1,754;245;-
Nov 3, 2019;4:00 PM;49,818;389;1,805;163;40,176
Nov 3, 2019;4:15 PM;-;411;1,871;100;-
Nov 3, 2019;4:30 PM;-;433;1,938;56;-
Nov 3, 2019;4:45 PM;-;453;2,006;19;-
Nov 3, 2019;5:00 PM;53,332;477;2,075;0;42,551
Nov 3, 2019;5:15 PM;-;500;2,148;0;-
Nov 3, 2019;5:30 PM;-;523;2,221;0;-
Nov 3, 2019;5:45 PM;-;546;2,294;0;-
Nov 3, 2019;6:00 PM;55,928;567;2,368;0;43,633
Nov 3, 2019;6:15 PM;-;586;2,442;0;-
Nov 3, 2019;6:30 PM;-;605;2,516;0;-
Nov 3, 2019;6:45 PM;-;624;2,588;0;-
Nov 3, 2019;7:00 PM;57,331;642;2,662;0;43,717
Nov 3, 2019;7:15 PM;-;653;2,717;0;-
Nov 3, 2019;7:30 PM;-;665;2,772;0;-
Nov 3, 2019;7:45 PM;-;677;2,827;0;-
Nov 3, 2019;8:00 PM;56,963;688;2,878;0;42,266
Nov 3, 2019;8:15 PM;-;696;2,941;0;-
Nov 3, 2019;8:30 PM;-;706;3,005;0;-
Nov 3, 2019;8:45 PM;-;714;3,070;0;-
Nov 3, 2019;9:00 PM;55,236;722;3,128;0;39,461
Nov 3, 2019;9:15 PM;-;729;3,183;0;-
Nov 3, 2019;9:30 PM;-;738;3,237;0;-
Nov 3, 2019;9:45 PM;-;746;3,294;0;-
Nov 3, 2019;10:00 PM;55,359;748;3,324;0;38,898
Nov 3, 2019;10:15 PM;-;739;3,363;0;-
Nov 3, 2019;10:30 PM;-;730;3,401;0;-
Nov 3, 2019;10:45 PM;-;720;3,438;0;-
Nov 3, 2019;11:00 PM;53,730;708;3,476;0;36,870
Nov 3, 2019;11:15 PM;-;695;3,512;0;-
Nov 3, 2019;11:30 PM;-;680;3,545;0;-
Nov 3, 2019;11:45 PM;-;666;3,578;0;-
Nov 4, 2019;12:00 AM;48,571;565;2,977;0;34,165
Nov 4, 2019;12:15 AM;-;564;3,017;0;-
Nov 4, 2019;12:30 AM;-;563;3,060;0;-
Nov 4, 2019;12:45 AM;-;562;3,100;0;-
Nov 4, 2019;1:00 AM;46,440;562;3,129;0;31,678
Nov 4, 2019;1:15 AM;-;558;3,133;0;-
Nov 4, 2019;1:30 AM;-;553;3,138;0;-
Nov 4, 2019;1:45 AM;-;550;3,140;0;-
Nov 4, 2019;2:00 AM;45,034;545;3,175;0;30,172
Nov 4, 2019;2:15 AM;-;530;3,187;0;-
Nov 4, 2019;2:30 AM;-;516;3,198;0;-
Nov 4, 2019;2:45 AM;-;501;3,211;0;-
Nov 4, 2019;3:00 AM;45,041;489;3,217;0;30,235
Nov 4, 2019;3:15 AM;-;490;3,213;0;-
Nov 4, 2019;3:30 AM;-;490;3,209;0;-
Nov 4, 2019;3:45 AM;-;491;3,207;0;-
Nov 4, 2019;4:00 AM;46,449;493;3,205;0;31,619
Nov 4, 2019;4:15 AM;-;496;3,208;0;-
Nov 4, 2019;4:30 AM;-;500;3,210;0;-
Nov 4, 2019;4:45 AM;-;504;3,213;0;-
Nov 4, 2019;5:00 AM;51,136;506;3,224;0;36,142
Nov 4, 2019;5:15 AM;-;510;3,232;0;-
Nov 4, 2019;5:30 AM;-;514;3,241;0;-
Nov 4, 2019;5:45 AM;-;519;3,250;0;-
Nov 4, 2019;6:00 AM;59,541;528;3,279;0;44,313
Nov 4, 2019;6:15 AM;-;522;3,285;0;-
Nov 4, 2019;6:30 AM;-;518;3,290;0;-
Nov 4, 2019;6:45 AM;-;513;3,295;0;-
Nov 4, 2019;7:00 AM;64,136;509;3,299;5;48,584
Nov 4, 2019;7:15 AM;-;500;3,284;64;-
Nov 4, 2019;7:30 AM;-;492;3,267;147;-
Nov 4, 2019;7:45 AM;-;484;3,250;254;-
Nov 4, 2019;8:00 AM;70,188;476;3,235;389;52,984
Nov 4, 2019;8:15 AM;-;476;3,206;546;-
Nov 4, 2019;8:30 AM;-;473;3,178;717;-
Nov 4, 2019;8:45 AM;-;471;3,149;890;-
Nov 4, 2019;9:00 AM;73,211;470;3,120;1,060;53,753
Nov 4, 2019;9:15 AM;-;473;3,095;1,234;-
Nov 4, 2019;9:30 AM;-;476;3,072;1,394;-
Nov 4, 2019;9:45 AM;-;478;3,053;1,534;-
Nov 4, 2019;10:00 AM;75,182;480;3,032;1,658;54,161
Nov 4, 2019;10:15 AM;-;471;3,000;1,771;-
Nov 4, 2019;10:30 AM;-;462;2,969;1,859;-
Nov 4, 2019;10:45 AM;-;454;2,938;1,929;-
Nov 4, 2019;11:00 AM;75,644;445;2,905;1,983;54,514
Nov 4, 2019;11:15 AM;-;436;2,861;2,019;-
Nov 4, 2019;11:30 AM;-;427;2,818;2,031;-
Nov 4, 2019;11:45 AM;-;419;2,774;2,014;-
Nov 4, 2019;12:00 PM;74,482;411;2,736;1,987;54,586
Nov 4, 2019;12:15 PM;-;402;2,691;1,946;-
Nov 4, 2019;12:30 PM;-;393;2,646;1,887;-
Nov 4, 2019;12:45 PM;-;387;2,602;1,810;-
Nov 4, 2019;1:00 PM;71,570;379;2,564;1,727;53,967
Nov 4, 2019;1:15 PM;-;372;2,499;1,619;-
Nov 4, 2019;1:30 PM;-;366;2,434;1,514;-
Nov 4, 2019;1:45 PM;-;361;2,369;1,400;-
Nov 4, 2019;2:00 PM;67,996;356;2,315;1,280;53,308
Nov 4, 2019;2:15 PM;-;351;2,261;1,159;-
Nov 4, 2019;2:30 PM;-;345;2,208;1,026;-
Nov 4, 2019;2:45 PM;-;340;2,158;891;-
Nov 4, 2019;3:00 PM;64,548;336;2,106;750;52,910
Nov 4, 2019;3:15 PM;-;330;2,060;610;-
Nov 4, 2019;3:30 PM;-;326;2,016;470;-
Nov 4, 2019;3:45 PM;-;321;1,975;339;-
Nov 4, 2019;4:00 PM;62,021;320;1,932;225;52,584
Nov 4, 2019;4:15 PM;-;317;1,929;136;-
Nov 4, 2019;4:30 PM;-;316;1,924;74;-
Nov 4, 2019;4:45 PM;-;314;1,922;30;-
Nov 4, 2019;5:00 PM;63,968;316;1,922;0;54,909
Nov 4, 2019;5:15 PM;-;319;1,936;0;-
Nov 4, 2019;5:30 PM;-;319;1,955;0;-
Nov 4, 2019;5:45 PM;-;319;1,975;0;-
Nov 4, 2019;6:00 PM;65,582;312;2,007;0;56,175
Nov 4, 2019;6:15 PM;-;309;2,032;0;-
Nov 4, 2019;6:30 PM;-;307;2,056;0;-
Nov 4, 2019;6:45 PM;-;305;2,081;0;-
Nov 4, 2019;7:00 PM;65,697;303;2,114;0;55,867
Nov 4, 2019;7:15 PM;-;302;2,142;0;-
Nov 4, 2019;7:30 PM;-;302;2,169;0;-
Nov 4, 2019;7:45 PM;-;301;2,199;0;-
Nov 4, 2019;8:00 PM;63,158;301;2,225;0;52,874
Nov 4, 2019;8:15 PM;-;307;2,250;0;-
Nov 4, 2019;8:30 PM;-;312;2,274;0;-
Nov 4, 2019;8:45 PM;-;318;2,297;0;-
Nov 4, 2019;9:00 PM;61,286;324;2,322;0;50,456
Nov 4, 2019;9:15 PM;-;330;2,357;0;-
Nov 4, 2019;9:30 PM;-;336;2,392;0;-
Nov 4, 2019;9:45 PM;-;342;2,427;0;-
Nov 4, 2019;10:00 PM;59,997;345;2,468;0;48,601
Nov 4, 2019;10:15 PM;-;350;2,487;0;-
Nov 4, 2019;10:30 PM;-;354;2,507;0;-
Nov 4, 2019;10:45 PM;-;358;2,528;0;-
Nov 4, 2019;11:00 PM;56,795;364;2,549;0;45,010
Nov 4, 2019;11:15 PM;-;367;2,568;0;-
Nov 4, 2019;11:30 PM;-;371;2,587;0;-
Nov 4, 2019;11:45 PM;-;375;2,605;0;-
Nov 5, 2019;12:00 AM;53,160;433;2,466;0;41,430
Nov 5, 2019;12:15 AM;-;437;2,485;0;-
Nov 5, 2019;12:30 AM;-;439;2,505;0;-
Nov 5, 2019;12:45 AM;-;441;2,525;0;-
Nov 5, 2019;1:00 AM;50,408;443;2,540;0;38,395
Nov 5, 2019;1:15 AM;-;445;2,551;0;-
Nov 5, 2019;1:30 AM;-;448;2,562;0;-
Nov 5, 2019;1:45 AM;-;450;2,574;0;-
Nov 5, 2019;2:00 AM;49,545;452;2,603;0;37,307
Nov 5, 2019;2:15 AM;-;453;2,604;0;-
Nov 5, 2019;2:30 AM;-;455;2,604;0;-
Nov 5, 2019;2:45 AM;-;458;2,609;0;-
Nov 5, 2019;3:00 AM;49,201;461;2,613;0;36,918
Nov 5, 2019;3:15 AM;-;464;2,608;0;-
Nov 5, 2019;3:30 AM;-;467;2,603;0;-
Nov 5, 2019;3:45 AM;-;470;2,599;0;-
Nov 5, 2019;4:00 AM;50,803;473;2,593;0;38,681
Nov 5, 2019;4:15 AM;-;476;2,566;0;-
Nov 5, 2019;4:30 AM;-;478;2,540;0;-
Nov 5, 2019;4:45 AM;-;483;2,513;0;-
Nov 5, 2019;5:00 AM;54,312;486;2,489;0;42,522
Nov 5, 2019;5:15 AM;-;491;2,466;0;-
Nov 5, 2019;5:30 AM;-;497;2,442;0;-
Nov 5, 2019;5:45 AM;-;502;2,418;0;-
Nov 5, 2019;6:00 AM;61,471;510;2,398;0;49,934
Nov 5, 2019;6:15 AM;-;520;2,373;0;-
Nov 5, 2019;6:30 AM;-;531;2,347;0;-
Nov 5, 2019;6:45 AM;-;541;2,319;0;-
Nov 5, 2019;7:00 AM;66,898;552;2,289;3;55,278
Nov 5, 2019;7:15 AM;-;566;2,252;39;-
Nov 5, 2019;7:30 AM;-;581;2,215;125;-
Nov 5, 2019;7:45 AM;-;595;2,183;222;-
Nov 5, 2019;8:00 AM;72,580;611;2,145;350;59,373
Nov 5, 2019;8:15 AM;-;626;2,105;498;-
Nov 5, 2019;8:30 AM;-;641;2,065;660;-
Nov 5, 2019;8:45 AM;-;656;2,025;826;-
Nov 5, 2019;9:00 AM;75,218;670;1,990;982;59,903
Nov 5, 2019;9:15 AM;-;687;1,956;1,128;-
Nov 5, 2019;9:30 AM;-;706;1,923;1,264;-
Nov 5, 2019;9:45 AM;-;723;1,895;1,393;-
Nov 5, 2019;10:00 AM;77,440;741;1,867;1,510;60,495
Nov 5, 2019;10:15 AM;-;754;1,836;1,619;-
Nov 5, 2019;10:30 AM;-;769;1,805;1,709;-
Nov 5, 2019;10:45 AM;-;783;1,765;1,791;-
Nov 5, 2019;11:00 AM;77,791;797;1,723;1,852;60,309
Nov 5, 2019;11:15 AM;-;807;1,680;1,893;-
Nov 5, 2019;11:30 AM;-;818;1,638;1,915;-
Nov 5, 2019;11:45 AM;-;829;1,603;1,930;-
Nov 5, 2019;12:00 PM;76,935;838;1,569;1,924;60,002
Nov 5, 2019;12:15 PM;-;845;1,530;1,903;-
Nov 5, 2019;12:30 PM;-;852;1,492;1,860;-
Nov 5, 2019;12:45 PM;-;860;1,449;1,812;-
Nov 5, 2019;1:00 PM;74,621;867;1,406;1,733;59,389
Nov 5, 2019;1:15 PM;-;862;1,369;1,656;-
Nov 5, 2019;1:30 PM;-;856;1,334;1,555;-
Nov 5, 2019;1:45 PM;-;851;1,295;1,450;-
Nov 5, 2019;2:00 PM;71,179;845;1,265;1,332;58,485
Nov 5, 2019;2:15 PM;-;837;1,232;1,199;-
Nov 5, 2019;2:30 PM;-;830;1,200;1,053;-
Nov 5, 2019;2:45 PM;-;823;1,169;911;-
Nov 5, 2019;3:00 PM;68,147;815;1,140;764;58,304
Nov 5, 2019;3:15 PM;-;808;1,120;615;-
Nov 5, 2019;3:30 PM;-;801;1,101;469;-
Nov 5, 2019;3:45 PM;-;793;1,084;335;-
Nov 5, 2019;4:00 PM;67,080;788;1,068;218;59,230
Nov 5, 2019;4:15 PM;-;787;1,070;129;-
Nov 5, 2019;4:30 PM;-;786;1,072;68;-
Nov 5, 2019;4:45 PM;-;785;1,076;4;-
Nov 5, 2019;5:00 PM;68,304;787;1,080;0;60,780
Nov 5, 2019;5:15 PM;-;782;1,093;0;-
Nov 5, 2019;5:30 PM;-;778;1,107;0;-
Nov 5, 2019;5:45 PM;-;773;1,126;0;-
Nov 5, 2019;6:00 PM;69,225;769;1,142;0;61,542
Nov 5, 2019;6:15 PM;-;764;1,153;0;-
Nov 5, 2019;6:30 PM;-;760;1,164;0;-
Nov 5, 2019;6:45 PM;-;756;1,176;0;-
Nov 5, 2019;7:00 PM;68,956;751;1,186;0;61,287
Nov 5, 2019;7:15 PM;-;737;1,188;0;-
Nov 5, 2019;7:30 PM;-;722;1,189;0;-
Nov 5, 2019;7:45 PM;-;707;1,189;0;-
Nov 5, 2019;8:00 PM;66,115;691;1,191;0;58,642
Nov 5, 2019;8:15 PM;-;674;1,198;0;-
Nov 5, 2019;8:30 PM;-;658;1,205;0;-
Nov 5, 2019;8:45 PM;-;640;1,217;0;-
Nov 5, 2019;9:00 PM;62,875;623;1,219;0;55,624
Nov 5, 2019;9:15 PM;-;605;1,219;0;-
Nov 5, 2019;9:30 PM;-;587;1,219;0;-
Nov 5, 2019;9:45 PM;-;569;1,211;0;-
Nov 5, 2019;10:00 PM;58,393;551;1,204;0;51,532
Nov 5, 2019;10:15 PM;-;532;1,196;0;-
Nov 5, 2019;10:30 PM;-;513;1,190;0;-
Nov 5, 2019;10:45 PM;-;493;1,184;0;-
Nov 5, 2019;11:00 PM;56,181;476;1,180;0;49,698
Nov 5, 2019;11:15 PM;-;461;1,171;0;-
Nov 5, 2019;11:30 PM;-;447;1,163;0;-
Nov 5, 2019;11:45 PM;-;432;1,155;0;-
Nov 6, 2019;12:00 AM;53,255;397;1,271;0;46,676
Nov 6, 2019;12:15 AM;-;383;1,269;0;-
Nov 6, 2019;12:30 AM;-;370;1,268;0;-
Nov 6, 2019;12:45 AM;-;357;1,265;0;-
Nov 6, 2019;1:00 AM;50,443;345;1,265;0;44,064
Nov 6, 2019;1:15 AM;-;341;1,260;0;-
Nov 6, 2019;1:30 AM;-;334;1,255;0;-
Nov 6, 2019;1:45 AM;-;329;1,251;0;-
Nov 6, 2019;2:00 AM;48,916;325;1,265;0;42,605
Nov 6, 2019;2:15 AM;-;325;1,257;0;-
Nov 6, 2019;2:30 AM;-;323;1,251;0;-
Nov 6, 2019;2:45 AM;-;322;1,243;0;-
Nov 6, 2019;3:00 AM;49,065;321;1,236;0;42,895
Nov 6, 2019;3:15 AM;-;317;1,230;0;-
Nov 6, 2019;3:30 AM;-;314;1,224;0;-
Nov 6, 2019;3:45 AM;-;310;1,219;0;-
Nov 6, 2019;4:00 AM;49,317;308;1,214;0;43,288
Nov 6, 2019;4:15 AM;-;305;1,208;0;-
Nov 6, 2019;4:30 AM;-;301;1,202;0;-
Nov 6, 2019;4:45 AM;-;297;1,196;0;-
Nov 6, 2019;5:00 AM;52,538;294;1,189;0;46,672
Nov 6, 2019;5:15 AM;-;291;1,181;0;-
Nov 6, 2019;5:30 AM;-;290;1,171;0;-
Nov 6, 2019;5:45 AM;-;287;1,163;0;-
Nov 6, 2019;6:00 AM;59,750;288;1,153;0;54,033
Nov 6, 2019;6:15 AM;-;285;1,148;0;-
Nov 6, 2019;6:30 AM;-;282;1,144;0;-
Nov 6, 2019;6:45 AM;-;280;1,139;0;-
Nov 6, 2019;7:00 AM;63,776;278;1,132;2;58,017
Nov 6, 2019;7:15 AM;-;271;1,113;32;-
Nov 6, 2019;7:30 AM;-;263;1,094;89;-
Nov 6, 2019;7:45 AM;-;256;1,074;156;-
Nov 6, 2019;8:00 AM;69,484;247;1,049;246;62,851
Nov 6, 2019;8:15 AM;-;239;1,025;348;-
Nov 6, 2019;8:30 AM;-;230;1,001;466;-
Nov 6, 2019;8:45 AM;-;222;977;584;-
Nov 6, 2019;9:00 AM;71,460;213;956;699;63,537
Nov 6, 2019;9:15 AM;-;206;933;810;-
Nov 6, 2019;9:30 AM;-;200;912;906;-
Nov 6, 2019;9:45 AM;-;193;891;1,006;-
Nov 6, 2019;10:00 AM;72,325;187;872;1,098;63,318
Nov 6, 2019;10:15 AM;-;181;866;1,183;-
Nov 6, 2019;10:30 AM;-;174;862;1,253;-
Nov 6, 2019;10:45 AM;-;169;857;1,308;-
Nov 6, 2019;11:00 AM;71,755;164;852;1,353;62,200
Nov 6, 2019;11:15 AM;-;159;849;1,383;-
Nov 6, 2019;11:30 AM;-;154;845;1,399;-
Nov 6, 2019;11:45 AM;-;150;843;1,406;-
Nov 6, 2019;12:00 PM;71,056;145;841;1,404;61,611
Nov 6, 2019;12:15 PM;-;139;842;1,396;-
Nov 6, 2019;12:30 PM;-;135;843;1,376;-
Nov 6, 2019;12:45 PM;-;133;847;1,346;-
Nov 6, 2019;1:00 PM;69,788;132;846;1,305;61,133
Nov 6, 2019;1:15 PM;-;126;831;1,256;-
Nov 6, 2019;1:30 PM;-;120;815;1,191;-
Nov 6, 2019;1:45 PM;-;115;801;1,120;-
Nov 6, 2019;2:00 PM;68,329;110;796;1,041;61,256
Nov 6, 2019;2:15 PM;-;105;782;947;-
Nov 6, 2019;2:30 PM;-;103;765;843;-
Nov 6, 2019;2:45 PM;-;99;750;734;-
Nov 6, 2019;3:00 PM;65,977;95;735;620;60,988
Nov 6, 2019;3:15 PM;-;91;724;498;-
Nov 6, 2019;3:30 PM;-;87;713;376;-
Nov 6, 2019;3:45 PM;-;82;703;265;-
Nov 6, 2019;4:00 PM;64,665;78;694;171;61,292
Nov 6, 2019;4:15 PM;-;75;692;98;-
Nov 6, 2019;4:30 PM;-;70;692;41;-
Nov 6, 2019;4:45 PM;-;66;693;3;-
Nov 6, 2019;5:00 PM;65,306;64;694;0;62,254
Nov 6, 2019;5:15 PM;-;61;700;0;-
Nov 6, 2019;5:30 PM;-;59;706;0;-
Nov 6, 2019;5:45 PM;-;58;712;0;-
Nov 6, 2019;6:00 PM;65,617;55;719;0;62,524
Nov 6, 2019;6:15 PM;-;51;722;0;-
Nov 6, 2019;6:30 PM;-;49;726;0;-
Nov 6, 2019;6:45 PM;-;46;727;0;-
Nov 6, 2019;7:00 PM;65,430;44;729;0;62,314
Nov 6, 2019;7:15 PM;-;42;735;0;-
Nov 6, 2019;7:30 PM;-;40;741;0;-
Nov 6, 2019;7:45 PM;-;38;747;0;-
Nov 6, 2019;8:00 PM;61,706;37;751;0;58,518
Nov 6, 2019;8:15 PM;-;35;759;0;-
Nov 6, 2019;8:30 PM;-;34;766;0;-
Nov 6, 2019;8:45 PM;-;33;773;0;-
Nov 6, 2019;9:00 PM;59,638;32;778;0;56,387
Nov 6, 2019;9:15 PM;-;31;781;0;-
Nov 6, 2019;9:30 PM;-;31;783;0;-
Nov 6, 2019;9:45 PM;-;30;786;0;-
Nov 6, 2019;10:00 PM;56,418;32;791;0;53,110
Nov 6, 2019;10:15 PM;-;33;792;0;-
Nov 6, 2019;10:30 PM;-;34;795;0;-
Nov 6, 2019;10:45 PM;-;32;799;0;-
Nov 6, 2019;11:00 PM;54,194;33;803;0;50,841
Nov 6, 2019;11:15 PM;-;34;804;0;-
Nov 6, 2019;11:30 PM;-;34;805;0;-
Nov 6, 2019;11:45 PM;-;35;807;0;-
Nov 7, 2019;12:00 AM;52,176;22;836;0;48,701
Nov 7, 2019;12:15 AM;-;23;842;0;-
Nov 7, 2019;12:30 AM;-;25;848;0;-
Nov 7, 2019;12:45 AM;-;26;854;0;-
Nov 7, 2019;1:00 AM;49,128;28;862;0;45,491
Nov 7, 2019;1:15 AM;-;31;871;0;-
Nov 7, 2019;1:30 AM;-;34;881;0;-
Nov 7, 2019;1:45 AM;-;38;892;0;-
Nov 7, 2019;2:00 AM;47,542;41;906;0;43,647
Nov 7, 2019;2:15 AM;-;46;919;0;-
Nov 7, 2019;2:30 AM;-;50;933;0;-
Nov 7, 2019;2:45 AM;-;56;946;0;-
Nov 7, 2019;3:00 AM;47,629;60;957;0;43,459
Nov 7, 2019;3:15 AM;-;65;968;0;-
Nov 7, 2019;3:30 AM;-;71;979;0;-
Nov 7, 2019;3:45 AM;-;77;993;0;-
Nov 7, 2019;4:00 AM;48,457;83;1,011;0;43,906
Nov 7, 2019;4:15 AM;-;90;1,033;0;-
Nov 7, 2019;4:30 AM;-;97;1,056;0;-
Nov 7, 2019;4:45 AM;-;105;1,078;0;-
Nov 7, 2019;5:00 AM;51,527;113;1,104;0;46,409
Nov 7, 2019;5:15 AM;-;125;1,134;0;-
Nov 7, 2019;5:30 AM;-;136;1,164;0;-
Nov 7, 2019;5:45 AM;-;149;1,194;0;-
Nov 7, 2019;6:00 AM;59,101;168;1,216;0;53,258
Nov 7, 2019;6:15 AM;-;182;1,253;0;-
Nov 7, 2019;6:30 AM;-;197;1,289;0;-
Nov 7, 2019;6:45 AM;-;212;1,326;0;-
Nov 7, 2019;7:00 AM;65,237;228;1,365;2;58,001
Nov 7, 2019;7:15 AM;-;247;1,412;30;-
Nov 7, 2019;7:30 AM;-;266;1,460;147;-
Nov 7, 2019;7:45 AM;-;287;1,507;285;-
Nov 7, 2019;8:00 AM;71,270;308;1,549;458;60,366
Nov 7, 2019;8:15 AM;-;329;1,590;654;-
Nov 7, 2019;8:30 AM;-;351;1,631;883;-
Nov 7, 2019;8:45 AM;-;373;1,669;1,112;-
Nov 7, 2019;9:00 AM;76,355;394;1,704;1,328;61,113
Nov 7, 2019;9:15 AM;-;419;1,729;1,550;-
Nov 7, 2019;9:30 AM;-;444;1,752;1,746;-
Nov 7, 2019;9:45 AM;-;468;1,780;1,929;-
Nov 7, 2019;10:00 AM;79,392;491;1,815;2,093;60,659
Nov 7, 2019;10:15 AM;-;506;1,861;2,240;-
Nov 7, 2019;10:30 AM;-;522;1,908;2,355;-
Nov 7, 2019;10:45 AM;-;538;1,954;2,452;-
Nov 7, 2019;11:00 AM;81,468;555;2,001;2,517;60,663
Nov 7, 2019;11:15 AM;-;568;2,060;2,553;-
Nov 7, 2019;11:30 AM;-;581;2,121;2,550;-
Nov 7, 2019;11:45 AM;-;594;2,181;2,524;-
Nov 7, 2019;12:00 PM;81,083;606;2,239;2,472;59,892
Nov 7, 2019;12:15 PM;-;618;2,302;2,399;-
Nov 7, 2019;12:30 PM;-;630;2,365;2,300;-
Nov 7, 2019;12:45 PM;-;642;2,429;2,190;-
Nov 7, 2019;1:00 PM;79,540;654;2,487;2,064;59,314
Nov 7, 2019;1:15 PM;-;664;2,530;1,918;-
Nov 7, 2019;1:30 PM;-;675;2,574;1,755;-
Nov 7, 2019;1:45 PM;-;685;2,619;1,602;-
Nov 7, 2019;2:00 PM;76,674;696;2,673;1,443;58,022
Nov 7, 2019;2:15 PM;-;712;2,725;1,274;-
Nov 7, 2019;2:30 PM;-;729;2,775;1,108;-
Nov 7, 2019;2:45 PM;-;745;2,827;946;-
Nov 7, 2019;3:00 PM;74,542;759;2,885;780;57,189
Nov 7, 2019;3:15 PM;-;775;2,969;618;-
Nov 7, 2019;3:30 PM;-;789;3,055;461;-
Nov 7, 2019;3:45 PM;-;803;3,145;316;-
Nov 7, 2019;4:00 PM;74,483;816;3,233;190;57,380
Nov 7, 2019;4:15 PM;-;830;3,314;101;-
Nov 7, 2019;4:30 PM;-;842;3,398;42;-
Nov 7, 2019;4:45 PM;-;856;3,481;2;-
Nov 7, 2019;5:00 PM;78,742;869;3,559;0;60,582
Nov 7, 2019;5:15 PM;-;881;3,621;0;-
Nov 7, 2019;5:30 PM;-;896;3,683;0;-
Nov 7, 2019;5:45 PM;-;908;3,744;0;-
Nov 7, 2019;6:00 PM;79,201;920;3,802;0;60,039
Nov 7, 2019;6:15 PM;-;922;3,846;0;-
Nov 7, 2019;6:30 PM;-;924;3,892;0;-
Nov 7, 2019;6:45 PM;-;926;3,932;0;-
Nov 7, 2019;7:00 PM;77,013;925;3,967;0;57,652
