Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
May 14, 2017;6:00 AM;-;26.41;26.41;25.56;36.39;25.56;-;26.41;25.39;25.56;23.5;23.5;-;25.56
May 14, 2017;7:00 AM;-;27.11;27.11;25.15;36.39;26.25;-;27.11;24.13;25.46;24.25;24.9;-;25.46
May 14, 2017;8:00 AM;-;27.99;27.99;25.24;36.69;25.6;-;27.99;24.51;25.34;25.75;26.48;-;25.34
May 14, 2017;9:00 AM;-;29.11;29.11;26.04;34.39;26.04;-;29.11;25.19;26.04;26.6;29.96;-;26.04
May 14, 2017;10:00 AM;-;29.41;29.41;25.04;33.53;26;-;29.41;27.14;25.04;26.5;32.87;-;25.04
May 14, 2017;11:00 AM;-;29.25;29.25;26.76;32.25;27.4;-;29.25;26.03;31.89;26.49;35.31;-;26.48
May 14, 2017;12:00 PM;-;29.1;29.1;27.37;30;28.17;-;29.1;25.88;30;24.6;30.52;-;27.02
May 14, 2017;1:00 PM;-;28.42;28.42;25.28;26.5;27.5;-;28.42;25.47;26.5;22.12;22.27;-;24.3
May 14, 2017;2:00 PM;-;27.97;27.97;21.06;25.61;26.7;-;27.97;23.01;25.61;19.5;19.5;-;21.06
May 14, 2017;3:00 PM;-;28.06;28.06;18.47;30;27.17;-;28.06;19;20.99;19.75;19.75;-;20.99
May 14, 2017;4:00 PM;-;24.58;28.78;21.42;36.38;29.73;-;28.78;19.35;23.9;22;23.33;-;23.9
May 14, 2017;5:00 PM;-;27.63;29.46;27.4;36.38;28.2;-;29.46;22.01;27.63;26.75;32.01;-;27.63
May 14, 2017;6:00 PM;-;32.07;30.65;32.07;37.42;32.07;-;30.65;26.52;32.07;32.2;36.97;-;32.07
May 14, 2017;7:00 PM;-;35.96;35.96;35.96;41.82;35.96;-;31.63;32.02;35.96;35.5;42.1;-;35.96
May 14, 2017;8:00 PM;-;32.27;32.27;39.55;42.8;39.55;-;31.99;37.16;42.8;38;47;-;39.55
May 14, 2017;9:00 PM;-;31.94;31.94;40.99;44.16;40.99;-;31.94;40.01;44.16;38.6;46.23;-;40.99
May 14, 2017;10:00 PM;-;31.45;31.45;42.35;42.35;42.35;-;31.45;40.44;42.35;38;41.67;-;38.17
May 14, 2017;11:00 PM;-;30.37;30.37;40.95;42.58;42.4;-;30.37;40.22;31.46;32.01;34.55;-;31.46
May 15, 2017;12:00 AM;-;29.7;29.7;30.32;38.59;30.32;-;29.59;33.65;30.32;29.6;29.9;-;30.32
May 15, 2017;1:00 AM;-;27.43;27.43;27.43;34.71;27.43;-;27.43;30.12;27.43;28;28;-;27.43
May 15, 2017;2:00 AM;-;27.18;27.18;27.18;34.49;27.18;-;27.18;28.02;27.18;26.86;26.86;-;27.18
May 15, 2017;3:00 AM;-;26.7;26.7;26.7;32.57;26.7;-;26.7;26.92;26.7;26.19;26.19;-;26.7
May 15, 2017;4:00 AM;-;27.16;27.16;27.16;32.57;27.16;-;27.16;26.02;27.16;27;27;-;27.16
May 15, 2017;5:00 AM;-;29.77;29.77;29.77;32.04;29.77;-;29.77;26.08;29.77;30;30.87;-;29.77
May 15, 2017;6:00 AM;-;32.99;32.99;35.38;35.76;35.38;-;32.99;30.34;35.76;39.64;40.63;-;35.38
May 15, 2017;7:00 AM;-;35.46;35.46;44;44;44.02;-;35.46;39.51;44.02;45.71;48.19;-;44.02
May 15, 2017;8:00 AM;-;36.74;40.05;46.1;47;46.1;-;40.05;45.04;47;47;55.94;-;46.1
May 15, 2017;9:00 AM;-;35.81;40.03;43.95;44.49;43.95;-;40.03;47.25;44.49;45;54.14;-;43.95
May 15, 2017;10:00 AM;-;35.91;36.8;41.94;43;41.94;-;36.8;44.3;43;42.48;47.34;-;41.94
May 15, 2017;11:00 AM;-;34.94;36.37;40.07;40.07;40.07;-;36.37;43.43;40.07;43;47.06;-;40.07
May 15, 2017;12:00 PM;-;33.04;34.81;35.66;36.38;35.66;-;34.81;42.03;36.38;39.5;47.06;-;35.66
May 15, 2017;1:00 PM;-;33.02;34.2;35.04;36.38;35.04;-;34.2;39.06;36.38;37.17;46.01;-;35.04
May 15, 2017;2:00 PM;-;32.41;32.68;33.48;38;33.48;-;32.68;37.96;38;35.3;41.95;-;33.48
May 15, 2017;3:00 PM;-;31.92;32.18;32.98;39.49;32.98;-;32.18;35.21;39.49;36;41.37;-;32.98
May 15, 2017;4:00 PM;-;32.08;32.35;33.14;42;33.14;-;32.35;36.12;42;36.33;40.49;-;33.14
May 15, 2017;5:00 PM;-;36.84;36.84;37.74;44.48;37.74;-;36.84;35.78;44.48;41;41;-;37.74
May 15, 2017;6:00 PM;-;40.14;40.14;42.82;44.48;42.82;-;40.14;39.03;44.48;44.4;44.67;-;42.82
May 15, 2017;7:00 PM;-;38.91;38.91;45.73;46;45.73;-;38.91;42.14;46;47;48.92;-;45.73
May 15, 2017;8:00 PM;-;33.02;33.02;44.2;49.13;44.2;-;33.02;46.07;49.13;47.5;61.14;-;44.2
May 15, 2017;9:00 PM;-;32.94;32.94;42.29;48;42.29;-;32.94;45.97;48;46.26;52.59;-;42.29
May 15, 2017;10:00 PM;-;31.79;31.79;40.22;44.48;40.22;-;31.79;44.99;44.48;42.5;49.1;-;40.22
May 15, 2017;11:00 PM;-;30.25;30.25;31.08;38;31.08;-;30.25;42.37;38;35.03;44.45;-;31.08
May 16, 2017;12:00 AM;-;29.03;29.03;29.5;35.28;29.5;-;29.03;37.01;32.3;30.64;37.95;-;29.5
May 16, 2017;1:00 AM;-;28.01;28.01;28.01;33.49;28.01;-;28.01;30.08;28.01;29.6;31.84;-;28.01
May 16, 2017;2:00 AM;-;27.35;27.35;26.7;31.95;26.7;-;27.35;27.47;26.7;28.5;30.37;-;26.7
May 16, 2017;3:00 AM;-;27.18;27.18;26.53;30;26.53;-;27.18;27.22;26.53;27.99;28.39;-;26.53
May 16, 2017;4:00 AM;-;27.03;27.03;26.38;30;26.38;-;27.03;26.08;30;28.16;29.94;-;26.38
May 16, 2017;5:00 AM;-;27.93;28.18;27.93;30.79;27.93;-;28.18;26.68;30.79;30.5;35;-;27.93
May 16, 2017;6:00 AM;-;31.04;31.04;31.81;35.95;31.81;-;31.04;28.66;35.95;36.17;42.18;-;31.81
May 16, 2017;7:00 AM;-;33.7;39;39.96;42.53;39.96;-;39;33.58;42.53;44;52.59;-;39.96
May 16, 2017;8:00 AM;-;33.44;42.37;41.35;46.41;41.35;-;42.37;40.74;46.41;45;49.95;-;41.35
May 16, 2017;9:00 AM;-;32.43;39.37;38.42;43.68;38.42;-;39.37;43.08;43.68;42.93;50.39;-;38.42
May 16, 2017;10:00 AM;-;31.91;35.78;36.48;39.88;41;-;35.78;41.52;39.88;39.8;47.05;-;34.53
May 16, 2017;11:00 AM;-;31.04;34.85;36.71;37.19;41;-;34.85;39.12;37.19;38.51;47.05;-;34.84
May 16, 2017;12:00 PM;-;30.9;32.66;33.04;33.04;35.69;-;32.66;38.2;33.04;36.1;47.02;-;31.88
May 16, 2017;1:00 PM;-;30.88;31.11;31.98;31.98;34.08;-;31.11;34.83;31.98;35.54;45.1;-;31.06
May 16, 2017;2:00 PM;-;30.83;30.83;32.59;34.28;34.9;-;30.83;33.96;34.28;34.5;44.45;-;31.58
May 16, 2017;3:00 PM;-;30.63;30.63;32.33;36.86;32.33;-;30.63;33.57;36.86;35.04;45.01;-;32.33
May 16, 2017;4:00 PM;-;30.39;30.39;34.52;40.26;34.52;-;30.39;33.91;40.26;36.81;45.21;-;34.52
May 16, 2017;5:00 PM;-;30.8;30.8;37.04;42.79;37.04;-;30.8;33.59;42.79;40.3;47.39;-;37.04
May 16, 2017;6:00 PM;-;30.9;30.9;41;44.24;41;-;30.9;36.39;44.24;41.4;48.19;-;41
May 16, 2017;7:00 PM;-;30.78;30.78;42.94;46.93;42.94;-;30.78;39.44;46.93;43.49;50.39;-;42.94
May 16, 2017;8:00 PM;-;30.2;30.2;42.77;50.01;42.77;-;30.2;40.09;50.01;43;61.18;-;42.77
May 16, 2017;9:00 PM;-;29.65;29.65;41.5;51.01;41.5;-;29.65;40.22;51.01;41.65;55.96;-;41.5
May 16, 2017;10:00 PM;-;29.04;29.04;37.01;46.99;37.01;-;29.04;39.34;46.99;37.18;51.3;-;37.01
May 16, 2017;11:00 PM;-;27.03;27.03;32.27;41.55;33;-;27.03;36.78;41.55;30.64;45.01;-;31.92
May 17, 2017;12:00 AM;-;25.01;25.01;29.66;37.01;29.66;-;25.01;30.48;37.01;28.6;38.01;-;29.66
May 17, 2017;1:00 AM;-;24.43;24.43;27.7;31.16;27.7;-;24.43;28.93;31.16;26.75;32.11;-;27.7
May 17, 2017;2:00 AM;-;24.26;24.26;27.17;29.41;27.17;-;24.26;27.04;29.41;26.65;28.35;-;27.17
May 17, 2017;3:00 AM;-;24.33;24.33;26.45;28.22;26.45;-;24.33;26.46;28.22;26.26;26.82;-;26.45
May 17, 2017;4:00 AM;-;24.8;24.8;26.49;28.22;26.49;-;24.8;26.03;28.22;26.73;26.77;-;26.49
May 17, 2017;5:00 AM;-;25.24;25.24;27.58;29.46;27.58;-;25.24;26.07;27.58;27.49;28.8;-;27.58
May 17, 2017;6:00 AM;-;27.94;27.94;36.19;36.38;36.19;-;27.94;27.93;36.38;34.85;37.24;-;36.19
May 17, 2017;7:00 AM;-;33.51;33.51;41;46.54;41;-;33.51;33.62;46.54;41.09;50.23;-;41
May 17, 2017;8:00 AM;-;36;36;41;49.69;41;-;36;40.01;49.69;42.3;48.97;-;41
May 17, 2017;9:00 AM;-;34.62;34.62;39.88;46.56;42;-;34.62;40.98;46.56;39.2;45.28;-;38.95
May 17, 2017;10:00 AM;-;33.53;33.53;35.85;40.13;41;-;33.53;39.09;40.13;36;43.52;-;33.54
May 17, 2017;11:00 AM;-;32.94;32.94;34.39;39.69;37.7;-;32.94;36.34;39.69;34.84;41.32;-;32.94
May 17, 2017;12:00 PM;-;32.41;32.41;33.31;36.38;38.5;-;32.41;35.59;36.38;32.3;38.71;-;31.03
May 17, 2017;1:00 PM;-;32.74;32.74;33.1;33.49;39.76;-;32.74;32.14;37;30.82;35.65;-;30.21
May 17, 2017;2:00 PM;-;29.85;29.85;31.42;37.5;36.7;-;29.85;31.72;37.5;30.44;35.84;-;29.14
May 17, 2017;3:00 PM;-;28.91;28.91;30.67;39.69;36.2;-;28.91;32.03;39.69;31;36.59;-;28.22
May 17, 2017;4:00 PM;-;29.48;29.48;31.05;45.55;34.59;-;29.48;30.85;45.55;31.5;40.39;-;29.48
May 17, 2017;5:00 PM;-;33.94;33.94;34.77;44.82;34.77;-;33.94;30.93;44.82;34;41.32;-;34.77
May 17, 2017;6:00 PM;-;37.25;37.25;38.34;46.56;38.34;-;37.25;34.32;46.56;38;45.4;-;38.34
May 17, 2017;7:00 PM;-;36.18;36.18;40.98;50.37;40.98;-;36.18;37.78;50.37;39.7;49.97;-;40.98
May 17, 2017;8:00 PM;-;32.47;32.47;37.9;50.89;37.9;-;32.47;38.55;50.89;37.99;59.01;-;37.9
May 17, 2017;9:00 PM;-;31.79;31.79;34.02;51.01;34.02;-;31.79;37.52;51.01;35.74;53.51;-;34.02
May 17, 2017;10:00 PM;-;28.04;28.04;31.01;46.1;31.01;-;28.04;36.03;46.1;30.7;47.77;-;31.01
May 17, 2017;11:00 PM;-;26.68;26.68;27.63;44.82;29.77;-;26.68;33.6;44.82;25.65;42.08;-;26.68
May 18, 2017;12:00 AM;-;0.07;25.41;26.41;36.13;27.9;-;25.41;30.14;36.13;24.7;28.37;-;26.04
May 18, 2017;1:00 AM;-;18.32;23.72;24.85;28.9;26.9;-;23.72;27.45;28.9;23.95;26.17;-;24.31
May 18, 2017;2:00 AM;-;22.43;22.43;22.93;28.9;24.8;-;22.43;25.11;28.9;22.95;23.24;-;22.43
May 18, 2017;3:00 AM;-;20.68;20.68;20.83;28.9;21.37;-;20.68;24.02;28.9;20.95;26.17;-;20.68
May 18, 2017;4:00 AM;-;22.46;22.63;22.65;29.74;23.38;-;22.63;21.25;29.74;21.95;28.04;-;22.46
May 18, 2017;5:00 AM;-;24.03;24.61;26.06;28.91;26.06;-;24.61;21.42;28.91;24.7;34.06;-;26.06
May 18, 2017;6:00 AM;-;24.73;26.93;32.68;40.28;32.68;-;26.93;24.05;40.28;32;41.96;-;32.68
May 18, 2017;7:00 AM;-;31.03;31.03;40.4;51.83;40.4;-;31.03;30.41;51.83;57;57;-;40.4
May 18, 2017;8:00 AM;-;28.63;32.41;42.98;55.95;42.98;-;32.41;35.65;55.95;42;58.93;-;42.98
May 18, 2017;9:00 AM;-;28.7;30.38;41.96;54;49.9;-;30.38;37.29;54;36.46;54.24;-;37.93
May 18, 2017;10:00 AM;-;28.86;29.56;42.93;50.37;62.26;-;29.56;35.63;50.37;32.59;48.99;-;33.14
May 18, 2017;11:00 AM;-;30.65;30.65;41.49;49.5;60.66;-;30.65;35.63;49.5;32.33;48.05;-;31.75
May 18, 2017;12:00 PM;-;29.7;29.7;37.12;44.8;51.53;-;29.7;36.42;44.8;39;53.52;-;31.02
May 18, 2017;1:00 PM;-;29.27;29.27;36.25;46.55;51.12;-;29.27;35.24;47.5;32.1;49.94;-;29.99
May 18, 2017;2:00 PM;-;29.12;29.12;34.91;50.37;44.19;-;29.12;34.31;50.37;31;48.58;-;31
May 18, 2017;3:00 PM;-;28.97;28.97;33.68;51.01;39.9;-;28.97;33.13;51.01;38.99;47.06;-;30.78
May 18, 2017;4:00 PM;-;29.03;29.03;31.59;50.37;43.92;-;29.03;31.67;50.37;37.7;54.53;-;36.1
May 18, 2017;5:00 PM;-;31.6;31.6;36.09;49.5;41.23;-;31.6;32.51;49.5;40.24;53;-;37.98
May 18, 2017;6:00 PM;-;32.05;32.05;37.43;49.07;42.91;-;31.95;36.48;49.07;40.8;54.53;-;39.45
May 18, 2017;7:00 PM;-;31.96;31.96;37.87;51.02;42.4;-;31.03;39.09;51.02;43.6;63.11;-;39.54
May 18, 2017;8:00 PM;-;31.91;31.91;38.69;55.75;41.99;-;28.38;41.7;55.75;43.57;69.27;-;39.91
May 18, 2017;9:00 PM;-;31.96;31.96;36.01;55.75;41.07;-;28.08;40.1;55.75;42.29;59.81;-;38.95
May 18, 2017;10:00 PM;-;31.52;31.52;37.86;45.64;37.86;-;27.7;39.26;45.64;37.95;48.93;-;37.86
May 18, 2017;11:00 PM;-;26.81;26.81;33.14;44.17;35.05;-;26.81;37.01;44.17;32.66;46.99;-;32.26
May 19, 2017;12:00 AM;-;25.66;25.66;30;39.7;30;-;25.66;32.11;39.7;30.33;43.88;-;30
May 19, 2017;1:00 AM;-;25.01;25.01;28.6;36.39;28.6;-;25.01;30.31;36.39;29.33;35.04;-;28.6
May 19, 2017;2:00 AM;-;24.71;24.71;26.67;32.19;26.67;-;24.71;27.76;32.19;28.29;31.36;-;26.67
May 19, 2017;3:00 AM;-;25;25;26.31;29.17;26.31;-;25;26.93;29.17;27.23;30.44;-;26.31
May 19, 2017;4:00 AM;-;25.13;25.13;25.97;29.9;25.97;-;25.13;26.01;29.9;28.04;31.96;-;25.97
May 19, 2017;5:00 AM;-;26.72;26.72;27.6;29.9;27.6;-;26.72;27.06;29.9;29.35;30.91;-;27.6
May 19, 2017;6:00 AM;-;30.9;30.9;30.9;36.39;30.9;-;30.38;28.23;36.39;36.05;41.93;-;30.9
May 19, 2017;7:00 AM;-;39.91;39.91;39.91;42.5;39.91;-;38.96;34.8;40.9;41.97;49.59;-;39.91
May 19, 2017;8:00 AM;-;41.55;41.55;41.55;50.37;41.55;-;41.55;41.24;50.37;43.7;56.58;-;41.55
May 19, 2017;9:00 AM;-;39.9;39.9;39.9;49.1;39.9;-;39.9;42.32;49.1;41;50.21;-;39.9
May 19, 2017;10:00 AM;-;38.95;38.95;38.95;42;38.95;-;38.95;40.95;42;38.7;46.56;-;38.95
May 19, 2017;11:00 AM;-;39.8;39.8;39.8;40.17;39.8;-;39.8;38.57;40.17;37.01;44;-;39.8
May 19, 2017;12:00 PM;-;37.72;37.72;37.72;37.72;37.72;-;37.72;37.06;37.72;34.8;43.04;-;37.72
May 19, 2017;1:00 PM;-;36.38;36.38;36.38;36.38;36.38;-;36.38;35.05;36.38;33.5;40.81;-;36.38
May 19, 2017;2:00 PM;-;34.21;34.21;35.05;36.39;35.05;-;34.21;33.88;36.39;31.87;39.53;-;35.05
May 19, 2017;3:00 PM;-;33.76;33.76;34.59;37.36;34.59;-;33.76;33.12;37.36;31.99;41.28;-;34.59
May 19, 2017;4:00 PM;-;31.06;31.06;31.06;38.46;31.06;-;30.31;32.48;38.46;32.5;41.28;-;31.06
May 19, 2017;5:00 PM;-;35.14;35.14;36.01;39.85;36.01;-;35.14;32.26;36.01;35.03;41.53;-;36.01
May 19, 2017;6:00 PM;-;37.04;37.04;38.5;39.79;38.5;-;37.04;34.86;38.5;37.21;42.32;-;38.5
May 19, 2017;7:00 PM;-;33.82;33.82;38.97;41.5;38.97;-;33.82;36.93;40.23;39;44.01;-;38.97
May 19, 2017;8:00 PM;-;30.13;30.13;36.04;43.19;36.04;-;30.13;37.92;43.19;39.99;51.43;-;36.04
May 19, 2017;9:00 PM;-;28.64;28.64;37;43.89;37;-;28.64;36.52;43.89;42.99;50.19;-;37
May 19, 2017;10:00 PM;-;26.97;26.97;36.98;39.19;36.98;-;26.97;35.55;39.19;35.62;42.4;-;36.98
May 19, 2017;11:00 PM;-;25.06;25.06;34.2;35.88;37.4;-;25.06;34.21;35.88;30.99;40.7;-;32.76
May 20, 2017;12:00 AM;-;23.44;23.44;25.25;37.5;28;-;23.44;30.44;37.5;29.5;48.08;-;24.02
May 20, 2017;1:00 AM;-;23.04;23.04;27.26;34.92;33.93;-;23.04;29.26;34.92;26.9;36.85;-;24.26
May 20, 2017;2:00 AM;-;22.18;22.18;25.74;33.09;28;-;22.18;27.48;33.09;27.13;30.08;-;24.74
May 20, 2017;3:00 AM;-;20.94;20.94;26.71;33.26;26.71;-;20.94;27.06;33.26;26.8;28.21;-;26.71
May 20, 2017;4:00 AM;-;20.84;20.84;25.93;33.09;25.93;-;20.84;26.96;33.09;26.43;26.92;-;25.93
May 20, 2017;5:00 AM;-;22.57;22.57;24.08;32.14;24.08;-;22.57;26.56;24.08;27;28.09;-;24.08
May 20, 2017;6:00 AM;-;23.26;23.26;26.5;31.03;26.5;-;23.26;27.2;30.2;27;27;-;26.5
May 20, 2017;7:00 AM;-;23.78;23.78;26.06;36.61;26.06;-;23.78;26.57;31.3;30.15;30.18;-;26.06
May 20, 2017;8:00 AM;-;24.93;24.93;27.87;39.16;30;-;24.93;28.48;31.3;32.6;36.74;-;27
May 20, 2017;9:00 AM;-;25.3;25.04;27.62;39.71;33.37;-;25.04;31.59;39.71;32.71;40.32;-;25.3
May 20, 2017;10:00 AM;-;23.99;24.25;25.66;40;29.9;-;24.25;30.68;31.3;32.22;41.41;-;23.99
May 20, 2017;11:00 AM;-;24.11;24.11;25.73;38.01;29.8;-;24.11;28.49;31.29;33.75;36.74;-;24.11
May 20, 2017;12:00 PM;-;23.83;23.83;25.66;34.84;30.29;-;23.83;27.81;34.84;30.73;37.94;-;23.83
May 20, 2017;1:00 PM;-;22.83;22.83;24.56;30.19;29;-;22.83;27.7;30.19;28.89;34.82;-;22.83
May 20, 2017;2:00 PM;-;21.44;21.97;22.78;31.47;26.2;-;21.97;27.48;31.47;27.22;32.36;-;21.44
May 20, 2017;3:00 PM;-;21.73;22.27;22.94;34.25;26;-;22.27;26.75;34.25;27.47;33.54;-;21.73
May 20, 2017;4:00 PM;-;23.92;23.87;24.28;35.02;25.2;-;23.87;26.93;35.02;27.26;36.26;-;23.92
May 20, 2017;5:00 PM;-;25.03;25.03;26.23;36.69;27.7;-;25.03;26.06;36.69;30;37.08;-;25.64
May 20, 2017;6:00 PM;-;28.38;28.38;29;39.03;29;-;27.37;29.26;30.2;33.46;36.25;-;29
May 20, 2017;7:00 PM;-;27.17;27.17;33.34;40.55;33.34;-;27.17;32.67;33.34;38.16;39.16;-;33.34
May 20, 2017;8:00 PM;-;25.66;25.66;33.5;38.5;33.5;-;25.66;37.91;38.5;38.5;45.09;-;33.5
May 20, 2017;9:00 PM;-;26.49;26.49;35.56;39.18;41.81;-;26.49;37.46;39.18;38.9;43.91;-;33.08
May 20, 2017;10:00 PM;-;26.31;26.31;38.77;38.77;50.5;-;26.31;37.68;38.77;37.5;41.23;-;34.12
May 20, 2017;11:00 PM;-;25.19;25.19;33.88;36.31;43.35;-;25.19;36.93;36.31;31.7;37.47;-;30.05
May 21, 2017;12:00 AM;-;23.09;23.09;30.83;38.93;47.4;-;23.09;32.05;38.93;27.2;40.27;-;23.66
May 21, 2017;1:00 AM;-;18.12;18.12;25.51;36.5;42.73;-;18.12;27.32;31.3;25.39;28.44;-;18.12
May 21, 2017;2:00 AM;-;14.12;14.12;18.67;33.17;29;-;14.12;25.57;31.2;24.04;24.04;-;14.12
May 21, 2017;3:00 AM;-;12.18;12.18;16.43;31.21;26.1;-;12.18;24.98;31.21;22.4;24.67;-;12.18
May 21, 2017;4:00 AM;-;11.65;11.65;16.08;32.18;26.1;-;11.65;24.91;30.5;22.5;22.95;-;11.65
May 21, 2017;5:00 AM;-;11.52;11.52;16;35.03;26.1;-;11.52;24.04;11.52;19.51;21.4;-;11.52
May 21, 2017;6:00 AM;-;11.98;11.98;16.11;35.02;25.4;-;11.98;21.75;11.98;19.5;21;-;11.98
May 21, 2017;7:00 AM;-;12.36;12.36;16.52;35.02;25.5;-;12.36;21.94;12.36;18.2;18.2;-;12.36
May 21, 2017;8:00 AM;-;14.04;14.04;17.23;33.16;24.9;-;14.04;20.08;13.7;18;19.25;-;13.7
May 21, 2017;9:00 AM;-;18.79;18.79;16.96;29.9;27.4;-;18.79;19.96;12.07;18.34;18.38;-;12.07
May 21, 2017;10:00 AM;-;20.66;20.66;16.31;24.99;29.9;-;20.66;18.75;10.02;17.54;17.54;-;10.02
May 21, 2017;11:00 AM;-;20.8;20.8;19.84;19.84;29.9;-;20.8;15.57;11.86;18.08;18.08;-;11.86
May 21, 2017;12:00 PM;-;18.92;18.92;20.31;20.31;29;-;18.92;16.51;16;17.78;17.78;-;12.29
May 21, 2017;1:00 PM;-;17.88;17.88;16.97;12.1;26.7;-;17.88;16.7;12.1;15.44;15.69;-;11.93
May 21, 2017;2:00 PM;-;16.14;16.14;10.45;10.28;26.1;-;16.14;15.56;10.28;15;16.55;-;10.28
May 21, 2017;3:00 PM;-;11.93;17.19;11.93;11.93;27.4;-;17.19;13.57;11.93;15.9;17.79;-;11.93
May 21, 2017;4:00 PM;-;16.92;18.84;13.33;17.48;29;-;18.84;14.52;17.48;18;25.94;-;16.92
May 21, 2017;5:00 PM;-;23.05;23.05;15.26;20;38.15;-;23.05;17.79;23.05;22;29.65;-;23.05
May 21, 2017;6:00 PM;-;28.12;28.12;27.41;28.68;33;-;24.42;22.58;28.68;31;32.66;-;28.12
May 21, 2017;7:00 PM;-;32.91;32.91;32.94;35.03;33;-;25.81;28.39;32.91;35.2;35.2;-;32.91
May 21, 2017;8:00 PM;-;35.07;35.07;36.9;40.15;40.5;-;25.15;31.92;40.15;36.49;45.45;-;35.07
May 21, 2017;9:00 PM;-;35.32;35.32;36.4;43.99;38.5;-;25.39;33.18;43.99;36.5;45.97;-;35.32
May 21, 2017;10:00 PM;-;36.11;36.11;37.56;37.89;40.37;-;24.77;33.47;36.11;35.7;35.7;-;36.11
May 21, 2017;11:00 PM;-;31.82;31.82;35.84;35.84;40.66;-;23.95;33.43;35.84;32;32;-;33.43
May 22, 2017;12:00 AM;-;23.36;23.36;29.84;32.96;29.84;-;23.36;30.68;29.84;29.1;29.1;-;29.84
May 22, 2017;1:00 AM;-;23.14;23.14;28.01;28.01;28.01;-;23.14;28.02;28.01;28.1;28.1;-;28.01
May 22, 2017;2:00 AM;-;22.97;22.97;26.9;26.9;26.9;-;22.97;25.57;26.9;26.76;26.76;-;26.9
May 22, 2017;3:00 AM;-;22.87;22.87;26.01;26.01;26.01;-;22.87;25.35;26.01;26.9;26.9;-;26.01
May 22, 2017;4:00 AM;-;23.08;23.08;26.86;26.86;26.86;-;23.08;24.9;26.86;27.4;27.4;-;26.86
May 22, 2017;5:00 AM;-;24.49;24.49;27.38;27.38;27.38;-;24.49;24.93;27.38;28.69;28.69;-;27.38
May 22, 2017;6:00 AM;-;35.49;35.49;35.49;35.49;35.49;-;29.19;27.94;35.49;37.79;40.61;-;35.49
May 22, 2017;7:00 AM;-;40;40;40;42.28;40;-;39.04;32.96;42.28;50.99;50.99;-;40
May 22, 2017;8:00 AM;-;42.2;42.2;42.2;48.8;42.2;-;41.19;38.71;48.8;65;65;-;42.2
May 22, 2017;9:00 AM;-;38.82;38.82;38.82;46.68;38.82;-;38.82;40.92;46.68;68.84;68.84;-;38.82
May 22, 2017;10:00 AM;-;37.02;37.02;37.02;44.75;37.02;-;37.02;38.8;44.75;48;67.98;-;37.02
May 22, 2017;11:00 AM;-;36.99;36.99;36.99;43.5;36.99;-;36.99;36.98;46.61;59;67.98;-;36.99
May 22, 2017;12:00 PM;-;36.96;36.96;36.96;42.28;36.96;-;36.96;36.9;50;69.93;69.93;-;36.96
May 22, 2017;1:00 PM;-;37.91;37.91;37.91;41.49;37.91;-;37.91;33.5;53;69.93;69.93;-;37.91
May 22, 2017;2:00 PM;-;36.93;36.93;36.93;45.81;36.93;-;36.93;33.24;46.42;67.98;67.98;-;36.93
May 22, 2017;3:00 PM;-;36.94;36.94;36.94;49.88;36.94;-;36.94;33.36;49.88;62.92;62.92;-;36.94
May 22, 2017;4:00 PM;-;36.2;36.2;36.2;51.33;36.2;-;36.06;34.07;52.72;59.99;59.99;-;36.2
May 22, 2017;5:00 PM;-;38.71;38.71;38.71;50.53;38.71;-;37.78;34.6;50.53;52.06;52.06;-;38.71
May 22, 2017;6:00 PM;-;43.65;43.65;43.65;49.88;43.65;-;39.12;36.63;49.88;45.99;50.21;-;43.65
May 22, 2017;7:00 PM;-;44.36;44.36;44.36;54.53;44.36;-;40.17;39.42;54.53;47.99;53.97;-;44.36
May 22, 2017;8:00 PM;-;41.95;41.95;41.95;55;41.95;-;28.74;40.93;55;59.99;67.98;-;41.95
May 22, 2017;9:00 PM;-;41.21;41.21;41.21;55.15;41.21;-;40.22;40.12;55.15;59.99;62.09;-;41.21
May 22, 2017;10:00 PM;-;40.84;40.84;40.84;46.2;40.84;-;26.83;38.67;46.2;41.33;52.61;-;40.84
May 22, 2017;11:00 PM;-;34.07;34.07;34.07;45.01;34.07;-;24.22;37.07;45.01;33.18;47.09;-;34.07
May 23, 2017;12:00 AM;-;32.24;32.24;32.24;38.06;32.24;-;24.07;30.49;38.06;30.5;41.5;-;32.24
May 23, 2017;1:00 AM;-;32.17;32.17;32.17;32.17;32.17;-;23.34;30.99;32.17;29.1;35.08;-;32.17
May 23, 2017;2:00 AM;-;29.72;29.72;29.72;30.06;29.72;-;23.07;28.78;30.06;29.49;32.83;-;29.72
May 23, 2017;3:00 AM;-;28.05;28.05;28.05;29.32;28.05;-;23.01;27.48;29.32;28.5;30.47;-;28.05
May 23, 2017;4:00 AM;-;28.04;28.04;28.04;29.32;28.04;-;23.28;26.88;29.32;29;31.08;-;28.04
May 23, 2017;5:00 AM;-;29.71;29.71;29.71;29.71;29.71;-;24.26;26.93;29.71;28.53;32.95;-;29.71
