Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
Feb 13, 2015;4:00 PM;-;29.99;42.16;43.2;58.9;43.2;42.16;42.16;49.01;48.3;43.39;43.39;-;43.2
Feb 13, 2015;5:00 PM;-;32.41;45.75;45.75;62.14;45.75;45.75;45.75;49;62.14;47.2;50.02;-;45.75
Feb 13, 2015;6:00 PM;-;30.06;46.31;51.49;69;51.49;47.66;46.31;55.06;65;50.9;55.61;-;46.31
Feb 13, 2015;7:00 PM;-;28.51;40.71;55.36;65.1;55.36;44.46;40.71;55.1;65.1;47;52.65;-;41.71
Feb 13, 2015;8:00 PM;-;28.21;31.04;49.96;58;49.96;40.1;31.04;48.23;58;40;49.3;-;31.81
Feb 13, 2015;9:00 PM;-;27.8;27.8;44.63;58.19;44.63;34.02;27.8;47.87;58.19;33.04;40.52;-;29.05
Feb 13, 2015;10:00 PM;-;27.59;27.59;46.93;54.62;46.93;32.29;27.59;48.31;54.62;31.06;43.67;-;30.43
Feb 13, 2015;11:00 PM;-;27.15;27.15;46.3;52.9;43.88;28.77;27.15;45.07;52.9;29;34.24;-;29.09
Feb 14, 2015;12:00 AM;-;27.5;27.5;41.3;62.14;41.3;-;27.5;42.07;62.14;26.24;40.39;-;28.81
Feb 14, 2015;1:00 AM;-;27.2;27.2;36.19;60.27;36.19;-;27.2;40.62;60.27;25.47;37.91;-;30.05
Feb 14, 2015;2:00 AM;-;27.09;27.09;35.68;53.65;35.68;-;27.09;38.79;53.65;25.71;28.08;-;28.02
Feb 14, 2015;3:00 AM;-;27.01;27.01;33.18;52.95;33.18;-;27.01;30.23;41;25.69;26.83;-;27.67
Feb 14, 2015;4:00 AM;-;27.02;27.02;27.68;50.33;27.68;-;27.02;26.41;50.33;25.96;27.91;-;27.68
Feb 14, 2015;5:00 AM;-;27.31;27.31;31.23;54.31;31.23;-;27.31;26.95;54.31;27;28.83;-;29.28
Feb 14, 2015;6:00 AM;-;27.17;27.17;33.93;58.4;33.93;-;27.17;31.28;26.68;26.84;33.58;-;27.55
Feb 14, 2015;7:00 AM;-;26.95;26.95;36.12;58.4;36.12;-;26.95;36.93;58.4;29.6;49.42;-;26.95
Feb 14, 2015;8:00 AM;-;27.24;31.17;37.8;60.93;37.8;-;27.24;39.03;60.93;31.85;54.02;-;31.17
Feb 14, 2015;9:00 AM;-;27.61;33.27;44.02;63.97;44.02;-;27.61;41.5;63.97;34.43;54.05;-;33.27
Feb 14, 2015;10:00 AM;-;27.76;34.11;47.31;59.64;50.12;-;27.76;42.06;59.64;34.3;52.8;-;34.11
Feb 14, 2015;11:00 AM;-;27.86;32.17;47.1;56.23;69.9;-;27.86;42.82;56.23;33.18;53.01;-;32.17
Feb 14, 2015;12:00 PM;-;27.7;31.06;48.3;54.48;55.9;-;27.7;43.08;54.48;32;49.42;-;31.06
Feb 14, 2015;1:00 PM;-;27.65;31.01;44.38;52.96;44.94;-;27.65;42.08;52.96;30.61;46.48;-;31.01
Feb 14, 2015;2:00 PM;-;27.48;31.59;40.73;54.02;42.62;-;27.48;41.35;54.02;29.72;45.58;-;31.59
Feb 14, 2015;3:00 PM;-;27.46;35.9;35.9;55.34;42.41;-;27.46;41.61;55.34;30.92;46.48;-;35.9
Feb 14, 2015;4:00 PM;-;27.65;36.35;36.35;60.37;42.91;-;27.65;42.07;60.37;33;54.94;-;36.35
Feb 14, 2015;5:00 PM;-;28.23;39.71;40.69;64.22;59.24;-;39.71;43.08;64.22;40.5;56.96;-;40.69
Feb 14, 2015;6:00 PM;-;28.2;28.33;47.45;71.6;69.9;-;28.33;45.83;71.6;43.5;59.59;-;44.98
Feb 14, 2015;7:00 PM;-;27.79;27.79;49.1;72;50.87;-;27.79;46.83;72;39.7;56.07;-;40.13
Feb 14, 2015;8:00 PM;-;27.43;27.43;45.1;64.83;49.94;-;27.43;44.39;64.83;32.82;55.74;-;37.64
Feb 14, 2015;9:00 PM;-;26.94;26.94;42.61;61.02;42.61;-;26.94;41.84;61.02;31.44;46.03;-;32.05
Feb 14, 2015;10:00 PM;-;26.59;26.59;42.71;60.99;42.71;-;26.59;42.05;60.99;30.18;40.62;-;34.96
Feb 14, 2015;11:00 PM;-;26.52;26.52;43.76;54.95;43.76;-;26.52;42.18;54.95;27.5;31.99;-;30.87
Feb 15, 2015;12:00 AM;-;26.87;26.87;42.44;53.28;42.44;-;26.87;45.43;32.5;27.4;36.42;-;30.59
Feb 15, 2015;1:00 AM;-;26.39;26.39;39.55;48;39.55;-;26.39;44.24;26.57;25.77;31.3;-;30.01
Feb 15, 2015;2:00 AM;-;26.18;26.18;36.75;42.32;36.75;-;26.18;42.07;21.49;24.5;24.74;-;30.59
Feb 15, 2015;3:00 AM;-;26.1;26.1;33.38;40.43;33.38;-;26.1;37.97;20.26;24.27;24.27;-;30.01
Feb 15, 2015;4:00 AM;-;26.01;26.01;31.12;36.65;31.12;-;26.01;36.11;19.02;22.9;23.55;-;29.28
Feb 15, 2015;5:00 AM;-;26.08;26.08;30.34;39;30.34;-;26.08;37.65;19.24;22.38;23.13;-;30.03
Feb 15, 2015;6:00 AM;-;26.17;26.17;33.09;40.15;33.09;-;26.17;39.24;17.72;20.22;22.12;-;27.67
Feb 15, 2015;7:00 AM;-;26.29;26.29;32.92;40.32;32.92;-;26.29;38.33;22.79;21.99;40.72;-;27.68
Feb 15, 2015;8:00 AM;-;26.55;26.55;36.72;41.97;36.72;-;26.55;41.08;41.97;24;44.59;-;30.52
Feb 15, 2015;9:00 AM;-;26.67;26.67;43.12;49.35;43.12;-;26.67;41.67;27.7;26.93;45.49;-;27.33
Feb 15, 2015;10:00 AM;-;26.38;26.38;42.23;55.23;42.23;-;26.38;40.71;28.09;27.16;47.58;-;26.38
Feb 15, 2015;11:00 AM;-;26.39;26.39;43.27;55.26;43.27;-;26.39;42.05;32.25;27.22;48.08;-;26.39
Feb 15, 2015;12:00 PM;-;25.93;25.93;45.45;55.34;45.45;-;25.93;43.68;26.45;24.2;45.09;-;25.93
Feb 15, 2015;1:00 PM;-;25.45;25.45;41.48;53.48;41.48;-;25.45;42.05;24.46;21.7;44.59;-;24.11
Feb 15, 2015;2:00 PM;-;25.35;25.35;35.85;55.33;38;-;25.35;34.8;52.87;23.3;43.01;-;23.69
Feb 15, 2015;3:00 PM;-;25.66;25.66;32.33;56.65;39.94;-;25.66;31.06;56.65;26.4;44.59;-;25.57
Feb 15, 2015;4:00 PM;-;26.56;26.56;29.94;60.4;40;-;26.56;32.53;25.59;28.4;45.94;-;26.64
Feb 15, 2015;5:00 PM;-;27.39;27.39;40.78;61.02;43.88;-;27.39;42.08;61.02;34.86;56.05;-;31.24
Feb 15, 2015;6:00 PM;-;27.51;27.51;55.08;67.9;74.96;-;27.51;47.8;67.9;38.58;59.67;-;40.04
Feb 15, 2015;7:00 PM;-;27.24;27.24;59.57;68.99;59.94;-;27.24;48.53;68.99;34.68;58.75;-;39.2
Feb 15, 2015;8:00 PM;-;26.86;26.86;54.92;61.49;54.92;-;26.86;47.41;61.49;32.15;55.57;-;31.83
Feb 15, 2015;9:00 PM;-;26.5;26.5;53.15;56.57;53.15;-;26.5;45.66;56;31.47;46.39;-;30.58
Feb 15, 2015;10:00 PM;-;26.34;26.34;54.33;55.46;54.33;-;26.34;45.64;31.33;31.5;44.59;-;32.5
Feb 15, 2015;11:00 PM;-;25.95;25.95;49.74;53.47;49.74;-;25.95;45.33;37;27;40.53;-;28.45
Feb 16, 2015;12:00 AM;-;26.08;26.08;49.41;44.78;49.41;-;26.08;44.78;22.87;27.35;28.17;-;26.72
Feb 16, 2015;1:00 AM;-;25.53;25.53;44.23;41.97;44.23;-;25.53;42.12;22.32;26.9;26.9;-;26.02
Feb 16, 2015;2:00 AM;-;25.35;25.35;45.93;40.15;43.52;-;25.35;40.27;21.6;25.7;25.7;-;25.35
Feb 16, 2015;3:00 AM;-;25.63;25.63;42.35;38.2;42.35;-;25.63;38.2;22.38;25;25;-;26.26
Feb 16, 2015;4:00 AM;-;25.89;25.89;39.26;38.03;39.26;-;25.89;38.03;22.77;27.1;27.1;-;25.89
Feb 16, 2015;5:00 AM;-;26.49;26.49;44.43;42.07;44.43;-;26.49;41.99;24.87;28.3;31.53;-;27.02
Feb 16, 2015;6:00 AM;-;27.5;27.5;50.97;55.41;50.97;-;27.5;49.88;53.01;38.52;42.33;-;39.97
Feb 16, 2015;7:00 AM;-;28;28;62.21;61.62;58.95;36.64;28;60.28;58.85;49.15;54.96;-;47.83
Feb 16, 2015;8:00 AM;-;28.28;28.28;57.66;65.39;54.24;40.15;28.28;62.03;44.7;47;50.03;-;44.91
Feb 16, 2015;9:00 AM;-;28.24;28.51;65.1;63.96;64.34;37.45;28.51;64.93;43.06;43.34;48.69;-;41.46
Feb 16, 2015;10:00 AM;-;28.52;28.52;66.73;61.69;66.73;36.99;28.52;64.95;39.28;41;45.94;-;35.07
Feb 16, 2015;11:00 AM;-;28.42;28.42;68.03;60.76;59.99;37.15;28.42;63.03;36.79;39.8;44.59;-;32.87
Feb 16, 2015;12:00 PM;-;28.22;28.22;63.3;58.65;63.3;36.65;28.22;60.07;36.94;37.44;43.69;-;30.59
Feb 16, 2015;1:00 PM;-;28.16;28.16;61.49;57.13;61.49;36.93;28.16;57.86;34.08;36.7;42.33;-;30.38
Feb 16, 2015;2:00 PM;-;28.13;28.13;54.01;59.83;54.01;36.51;28.13;59.01;31.25;36;41.43;-;30.57
Feb 16, 2015;3:00 PM;-;28.12;28.27;49.87;59.64;49.87;36.53;28.27;57.91;33.63;38.87;43.69;-;35
Feb 16, 2015;4:00 PM;-;28.25;28.49;52.46;60.08;52.46;36.53;28.49;58.01;36.1;41.15;44.97;-;40.68
Feb 16, 2015;5:00 PM;-;29.31;29.31;54.76;60.99;54.76;41.3;29.31;58.54;41.8;46.8;56.72;-;46.05
Feb 16, 2015;6:00 PM;-;28.42;29.18;65.34;68;65.34;43.33;29.18;68.14;47.76;49.26;60.66;-;54.15
Feb 16, 2015;7:00 PM;-;28.35;28.63;67.7;65;47.45;41.62;28.63;66.62;65;45.7;69;-;47.45
Feb 16, 2015;8:00 PM;-;27.99;27.99;61.49;60.99;45;36.6;27.99;58.68;60.99;45;90.01;-;42.99
Feb 16, 2015;9:00 PM;-;27.7;27.7;53.01;58.74;53.01;34.35;27.7;52.72;58.74;38.28;60.02;-;34.17
Feb 16, 2015;10:00 PM;-;27.48;27.48;49.99;57.28;49.71;30.37;27.48;52.04;33.66;35;37.39;-;31.34
Feb 16, 2015;11:00 PM;-;27.21;27.21;51.1;53.4;48.42;27.21;27.21;51.09;24.5;30.87;31.06;-;30.01
Feb 17, 2015;12:00 AM;-;26.34;26.34;46.96;44.16;44.94;-;26.34;47.16;26.65;30;30.53;-;29.09
Feb 17, 2015;1:00 AM;-;26.14;26.14;42.41;41;42.11;-;26.14;44.41;26.6;29.26;29.26;-;29.27
Feb 17, 2015;2:00 AM;-;26.09;26.09;41.23;40.48;39.94;-;26.09;42.9;24.15;26.8;26.8;-;29.79
Feb 17, 2015;3:00 AM;-;26.17;26.17;39.93;38.35;37.33;-;26.17;40.88;24.25;26.62;26.62;-;30.07
Feb 17, 2015;4:00 AM;-;26.72;26.72;36.26;37;36.26;-;26.72;39.54;25;27.6;27.6;-;30.03
Feb 17, 2015;5:00 AM;-;27.5;27.5;41.75;41.97;36.05;-;27.5;42.34;28.32;31.32;31.8;-;31.08
Feb 17, 2015;6:00 AM;-;28.04;28.04;47.54;49.99;44;32.08;28.04;49.91;40.49;44.09;44.55;-;44
Feb 17, 2015;7:00 AM;-;48.16;48.16;55.03;59;55.03;-;48.16;59.97;52.98;56;56.68;-;55.03
Feb 17, 2015;8:00 AM;-;54.22;54.22;55.55;63.21;55.55;-;54.22;60.41;56.88;59.49;59.49;-;55.55
Feb 17, 2015;9:00 AM;-;48.78;48.78;55.21;60;55.21;-;48.78;61.92;51.48;53.98;53.98;-;49.98
Feb 17, 2015;10:00 AM;-;46.76;46.76;55.49;57.24;55.49;-;46.76;60.05;46.5;48.05;48.05;-;47.91
Feb 17, 2015;11:00 AM;-;44.43;44.43;57.31;55.62;49;44.43;44.43;59.03;44.8;47.2;47.2;-;45.53
Feb 17, 2015;12:00 PM;-;42.27;42.27;54.18;50.13;43.55;42.27;42.27;55.51;42.76;45.26;45.29;-;43.31
Feb 17, 2015;1:00 PM;-;36.38;42.28;53;49.85;43.32;42.28;42.28;54.31;41.41;43.91;44.48;-;43.32
Feb 17, 2015;2:00 PM;-;37.39;40.52;51.07;53.28;43.51;40.52;40.52;53.01;41.5;44.3;44.5;-;43.51
Feb 17, 2015;3:00 PM;-;28.52;41.74;44.54;54.36;44.54;41.74;41.74;51.88;43.43;46;46;-;44.54
Feb 17, 2015;4:00 PM;-;28.32;42.07;44.92;56.84;44.92;42.07;42.07;54.28;46.33;47.68;47.68;-;44.92
Feb 17, 2015;5:00 PM;-;28.74;48.41;49.6;59.97;49.6;48.41;48.41;56.01;52;54.1;55.05;-;49.6
Feb 17, 2015;6:00 PM;-;28.57;52.94;62.51;64.09;62.51;52.94;52.94;62.96;60.89;63.79;63.79;-;62.51
Feb 17, 2015;7:00 PM;-;28.91;47.57;56.92;62.76;56.92;47.57;47.57;63.23;58.07;60.07;60.07;-;56.92
Feb 17, 2015;8:00 PM;-;26.86;35.44;53.59;58.87;49.94;43.17;35.44;56.03;47.83;50.43;51.09;-;49.94
Feb 17, 2015;9:00 PM;-;27.32;27.32;48.99;55.86;46.43;35.66;27.32;51.78;42.06;45;45.27;-;42.72
Feb 17, 2015;10:00 PM;-;26.83;26.83;52;53.71;47.44;36.17;26.83;50.46;37.97;40.95;40.95;-;40.08
Feb 17, 2015;11:00 PM;-;26.01;26.01;49.62;47.99;43.63;31.78;26.01;49.99;27.59;32;32.47;-;31.97
Feb 18, 2015;12:00 AM;-;25.41;25.41;47.96;54.73;40.46;-;25.41;47.22;54.73;33;33;-;30.3
Feb 18, 2015;1:00 AM;-;24.91;24.91;41.95;45.8;37.23;-;24.91;42.97;45.8;32.52;32.52;-;30.09
Feb 18, 2015;2:00 AM;-;24.66;24.66;42.08;42.43;36.07;-;24.66;41.58;42.43;31.1;31.1;-;30.03
Feb 18, 2015;3:00 AM;-;24.76;24.76;40;41.97;34.32;-;24.76;40.07;41.97;31.1;31.1;-;29.75
Feb 18, 2015;4:00 AM;-;25.57;25.57;39.26;41.97;34.95;-;25.57;39.44;41.97;30.9;30.9;-;31.03
Feb 18, 2015;5:00 AM;-;26.29;26.29;41.15;48.07;35.57;-;26.29;43.61;48.07;33.12;33.12;-;33.58
Feb 18, 2015;6:00 AM;-;27.52;27.52;49.09;56.43;47.91;33.34;27.52;51.08;56.43;45.5;45.5;-;47.91
Feb 18, 2015;7:00 AM;-;28.28;28.51;54.62;59.64;54.62;37.42;28.51;57.27;59.5;55.83;55.83;-;54.62
Feb 18, 2015;8:00 AM;-;28.7;32.19;57.8;64.34;57.8;42.2;32.19;60.24;62.99;57;57;-;57.8
Feb 18, 2015;9:00 AM;-;28.41;32.22;58.33;63.86;58.33;43.57;32.22;59.72;63.86;54.26;54.26;-;53.94
Feb 18, 2015;10:00 AM;-;28.14;32.13;56.69;60.3;54.2;43.51;32.13;58.1;56;49.38;49.38;-;54.02
Feb 18, 2015;11:00 AM;-;27.96;29.53;54.8;60;50.44;43.9;29.53;57.35;50.12;46.58;46.58;-;50.44
Feb 18, 2015;12:00 PM;-;27.87;28.44;54.85;53.2;47;43.19;28.44;54.01;49.3;43.8;44.59;-;47
Feb 18, 2015;1:00 PM;-;27.81;27.97;53.05;52.88;42.98;43.14;27.97;53.37;52.88;42;43.69;-;42.98
Feb 18, 2015;2:00 PM;-;27.78;27.78;50.36;54.67;42.92;41.96;27.78;54.03;54.67;41.9;43.58;-;42.92
Feb 18, 2015;3:00 PM;-;27.71;27.71;49.82;55.4;43.99;41.3;27.71;54.01;55.4;43.9;45.01;-;43.99
Feb 18, 2015;4:00 PM;-;27.75;27.75;47.06;60.96;44.71;42.74;27.75;55.07;60.96;45.1;46.61;-;44.71
Feb 18, 2015;5:00 PM;-;27.91;28.53;51.3;63.1;51.3;43.54;28.53;55.06;63.1;49.4;57.01;-;51.3
Feb 18, 2015;6:00 PM;-;27.92;28.53;58.85;70.38;58.85;44;28.53;62.04;70.38;56;61.03;-;58.85
Feb 18, 2015;7:00 PM;-;27.71;27.71;61.55;66.3;56.68;42.42;27.71;60.01;66.3;50.4;60.2;-;56.68
Feb 18, 2015;8:00 PM;-;27.25;27.25;59.14;60.99;48;41.73;27.25;57.97;60.99;46;55.62;-;44.94
Feb 18, 2015;9:00 PM;-;26.84;26.84;51.79;60.99;44.93;34.33;26.84;56.25;60.99;37.7;45.49;-;37.49
Feb 18, 2015;10:00 PM;-;26.08;26.08;55.46;59;42.12;32.26;26.08;56.14;59;31.99;42.95;-;32.27
Feb 18, 2015;11:00 PM;-;25;25;50.09;56.92;39.94;29.05;25;52.06;56.92;30;40.08;-;30.09
Feb 19, 2015;12:00 AM;-;23.86;23.86;47.54;54.3;44.94;-;23.86;50.26;24.4;30;30.94;-;30.9
Feb 19, 2015;1:00 AM;-;23;23;45.94;48;41.49;-;23;46.34;23.9;28.29;28.29;-;29.95
Feb 19, 2015;2:00 AM;-;22.69;22.69;44.35;45.5;39.74;-;22.69;44.59;22.74;26.94;26.94;-;28.07
Feb 19, 2015;3:00 AM;-;22.9;22.9;41.6;42.32;39.42;-;22.9;42.97;22.5;26.54;26.54;-;28.55
Feb 19, 2015;4:00 AM;-;23.95;23.95;40.84;42.32;38.7;-;23.95;42.35;23.84;27.04;27.04;-;29.93
Feb 19, 2015;5:00 AM;-;25;25;41.47;49.79;39.29;-;25;47.07;26.76;31.1;35.01;-;30.95
Feb 19, 2015;6:00 AM;-;26.29;26.29;47.17;57.55;39.71;34.73;26.29;53.94;35;41.08;43.62;-;36.93
Feb 19, 2015;7:00 AM;-;27.16;27.16;56.77;60.5;47.93;35.9;27.16;59.26;46.26;49;50.67;-;47.93
Feb 19, 2015;8:00 AM;-;27.38;27.38;59.03;64.01;55.93;40.3;27.38;62.24;47.5;47.7;50.5;-;50.45
Feb 19, 2015;9:00 AM;-;27.26;27.26;62.43;60.84;59.16;41.68;27.26;61.65;41.4;44;48.63;-;49.94
Feb 19, 2015;10:00 AM;-;27.24;27.24;61.49;57.28;60;39.07;27.24;59.97;37.93;41.8;45.41;-;47.07
Feb 19, 2015;11:00 AM;-;27.12;27.12;56.45;55.08;48;40.55;27.12;57.62;35.94;38.44;44.51;-;43.96
Feb 19, 2015;12:00 PM;-;26.96;26.96;53.95;48.46;43;42.28;26.96;53.1;33.65;35.9;44.51;-;37.61
Feb 19, 2015;1:00 PM;-;26.89;26.89;52.33;49.85;48;42.73;26.89;52.36;31.22;35.4;43.62;-;36.69
Feb 19, 2015;2:00 PM;-;26.82;26.82;49;52.9;49;39.15;26.82;52.69;29.61;33.4;43.11;-;36.28
Feb 19, 2015;3:00 PM;-;26.79;26.79;44.94;55.65;44.94;37.63;26.79;50.67;31.98;36.66;42.98;-;40.9
Feb 19, 2015;4:00 PM;-;26.87;26.87;44.94;62;44.94;39.35;26.87;51.02;37.77;42.1;45.04;-;44.87
Feb 19, 2015;5:00 PM;-;27.24;27.24;49.59;64.7;49.59;45.28;27.24;51.36;45.58;47.72;56.06;-;49.59
Feb 19, 2015;6:00 PM;-;27.29;27.29;61.3;73.24;57.44;48.66;27.29;59.69;73.24;53.04;73.02;-;48.99
Feb 19, 2015;7:00 PM;-;27.11;27.11;71.4;66.96;47.44;45.09;27.11;60.25;66.96;48.5;66.5;-;40.03
Feb 19, 2015;8:00 PM;-;26.61;26.61;57.25;60.99;49.2;37.6;26.61;56.1;60.99;43.14;57.09;-;37.39
Feb 19, 2015;9:00 PM;-;26.31;26.31;52;61.62;47.44;31.2;26.31;53.08;59.4;36.5;45.02;-;31.01
Feb 19, 2015;10:00 PM;-;25.78;25.78;54.44;59.05;49.2;33.48;25.78;54.09;32.42;32.81;41.37;-;30.03
Feb 19, 2015;11:00 PM;-;24.63;24.63;52.84;55.08;44.94;31.33;24.63;50.27;25.24;28.5;40.02;-;27.44
Feb 20, 2015;12:00 AM;-;22.61;22.61;48.15;52.23;42.44;-;22.61;48.3;24.5;27.6;31.23;-;25.5
Feb 20, 2015;1:00 AM;-;22.15;22.15;47.02;48.87;37.99;-;22.15;47;23.1;26.2;28;-;24.33
Feb 20, 2015;2:00 AM;-;22.09;22.09;44.16;44;34.9;-;22.09;44.1;21.31;25.5;25.58;-;22.85
Feb 20, 2015;3:00 AM;-;22.52;22.52;41.11;42.07;34.9;-;22.52;42.07;21.41;25.2;25.26;-;23.2
Feb 20, 2015;4:00 AM;-;23.48;23.48;40.52;42.13;34.9;-;23.48;42;23.21;26.21;31.01;-;23.48
Feb 20, 2015;5:00 AM;-;24.6;24.6;42.63;49.85;41.05;-;24.6;46.17;45;27.4;40.22;-;25.2
Feb 20, 2015;6:00 AM;-;25.81;25.81;49.29;56.93;49.29;34.03;25.81;48.34;29.71;32.3;45.09;-;29.14
Feb 20, 2015;7:00 AM;-;26.85;26.85;57.2;61.38;56.43;36.65;26.85;54.93;61.38;37.1;53.51;-;31.42
Feb 20, 2015;8:00 AM;-;27.02;27.02;57.18;66.65;54.18;42.39;27.02;55.97;66.65;40.9;54.48;-;32.8
Feb 20, 2015;9:00 AM;-;26.99;26.99;59.2;62.22;59.2;42.69;26.99;55.95;62.22;38.1;54;-;31.12
Feb 20, 2015;10:00 AM;-;27.01;27.01;57.44;58.6;57.44;43.23;27.01;54.94;58.6;34.68;52.46;-;30.06
Feb 20, 2015;11:00 AM;-;26.88;26.88;57.04;56.14;57.04;43.3;26.88;54.09;56.14;33.5;49.51;-;28.17
Feb 20, 2015;12:00 PM;-;26.66;26.66;53.45;50.59;53.45;43.25;26.66;50.38;50.59;29.9;49.21;-;26.66
Feb 20, 2015;1:00 PM;-;26.5;26.5;52.96;50.59;57.83;43.21;26.5;50.04;50.59;30.4;46.29;-;26.5
Feb 20, 2015;2:00 PM;-;26.51;26.51;51.9;51.76;52;42.59;26.51;49.62;34.07;30.9;45.84;-;27.17
Feb 20, 2015;3:00 PM;-;26.49;26.49;49.81;56.24;51;38.27;26.49;49.13;39.04;36;45.84;-;31.09
Feb 20, 2015;4:00 PM;-;26.63;26.63;49.4;61.65;51;41.25;26.63;49.01;59.5;38.9;50.16;-;32.17
Feb 20, 2015;5:00 PM;-;27.07;27.07;50.39;64.41;51;43.89;27.07;49.08;64.41;46.1;60.89;-;42.95
Feb 20, 2015;6:00 PM;-;27.18;27.18;53;73.34;53;45.14;27.18;54.08;73.34;49.18;62.92;-;49.1
Feb 20, 2015;7:00 PM;-;26.91;26.91;54.58;65.62;50;43.84;26.91;55.2;65.62;44.33;60.89;-;44.61
Feb 20, 2015;8:00 PM;-;26.39;26.39;51.96;60.86;51.96;44.09;26.39;50.93;59.5;36.86;55.5;-;39.34
Feb 20, 2015;9:00 PM;-;26.2;26.2;49.93;58.71;49.93;37;26.2;49.14;30;32.1;42.23;-;31.08
Feb 20, 2015;10:00 PM;-;25.98;25.98;51.99;55.63;51.99;37.24;25.98;49.95;29.76;30.96;42.06;-;31.02
Feb 20, 2015;11:00 PM;-;25.55;25.55;50.93;49.38;50.93;30.76;25.55;48.07;25.7;27.9;42.24;-;29.69
Feb 21, 2015;12:00 AM;-;25.46;25.46;50.03;48.86;50.03;-;25.46;48.35;48.86;25;42.01;-;28.57
Feb 21, 2015;1:00 AM;-;25.11;25.11;45.1;45.1;45.1;-;25.11;45.28;22.52;23;40.51;-;25.51
Feb 21, 2015;2:00 AM;-;25.09;25.09;41.25;41.5;41.25;-;25.09;43.03;41.5;19.38;35.58;-;25.58
Feb 21, 2015;3:00 AM;-;24.94;24.94;39.1;40.74;39.1;-;24.94;40.06;19;19.6;25.62;-;24.94
Feb 21, 2015;4:00 AM;-;24.96;24.96;37.49;40.21;37.49;-;24.96;38.58;19;20.05;28.07;-;24.96
Feb 21, 2015;5:00 AM;-;24.88;24.88;39.94;41.39;39.94;-;24.88;40.23;17.68;22.05;31.28;-;24.88
Feb 21, 2015;6:00 AM;-;25.08;25.08;42.63;48.06;42.63;-;25.08;41.82;17.56;22.1;31.28;-;25.08
Feb 21, 2015;7:00 AM;-;25.69;25.69;47.42;48.86;47.42;25.69;25.69;47.04;22.5;24;40.28;-;25.69
Feb 21, 2015;8:00 AM;-;26.06;26.06;47.24;51.67;47.24;31.77;26.06;48.14;51.67;25.68;41.41;-;26.08
Feb 21, 2015;9:00 AM;-;26.38;26.38;52.78;52.5;52.78;35.44;26.38;50.53;52.5;27.3;43.66;-;27.03
Feb 21, 2015;10:00 AM;-;26.7;26.7;55.97;53.31;55.97;35.48;26.7;50.93;25.38;26.86;41.03;-;28.26
Feb 21, 2015;11:00 AM;-;26.67;26.67;55.08;53.45;59.96;35.88;26.67;50.43;25.14;26.5;40.28;-;27.33
Feb 21, 2015;12:00 PM;-;26.17;26.17;53.7;48.86;53.7;35.5;26.17;49.72;23.3;24.65;37.81;-;26.17
Feb 21, 2015;1:00 PM;-;25.98;25.98;49.34;46;49.34;35.49;25.98;48.1;18.81;23.3;32.15;-;25.98
Feb 21, 2015;2:00 PM;-;25.97;25.97;48.05;41.94;48.05;34.87;25.97;47.1;19.79;23.45;26.78;-;25.97
Feb 21, 2015;3:00 PM;-;26.18;26.18;45.06;45.2;45.06;31.61;26.18;47.04;22.61;27;28.55;-;29.44
Feb 21, 2015;4:00 PM;-;26.36;26.36;44.93;47.8;44.93;31.4;26.36;47.82;25.73;30.5;35.03;-;31
Feb 21, 2015;5:00 PM;-;26.82;26.82;47.67;52.01;48.64;35.72;26.82;49.03;32.9;36.4;47.04;-;40.96
Feb 21, 2015;6:00 PM;-;26.91;26.91;61.06;62.49;61.06;41.48;26.91;53.93;43.35;44.8;55.92;-;49.15
Feb 21, 2015;7:00 PM;-;26.64;26.64;61.86;62.85;51.77;38.62;26.64;54.57;38.16;42.5;46.97;-;43.42
Feb 21, 2015;8:00 PM;-;26.25;26.25;52.1;54.03;44.99;35.4;26.25;50.48;33;36;43.66;-;38.62
Feb 21, 2015;9:00 PM;-;26.03;26.03;45.81;48.86;45.81;31.26;26.03;48.99;27;32.3;32.41;-;37.47
Feb 21, 2015;10:00 PM;-;25.86;25.86;49.55;46.9;42.44;30.99;25.86;48.67;29.85;31.68;31.68;-;34.2
Feb 21, 2015;11:00 PM;-;25.35;25.35;50.77;46.42;50.77;26.75;25.35;47.71;24.1;28;28;-;31.93
Feb 22, 2015;12:00 AM;-;25.32;25.32;41.77;54.55;41.77;-;25.32;49.03;26.75;28.54;28.54;-;36.86
Feb 22, 2015;1:00 AM;-;25.03;25.03;39.26;45.28;39.26;-;25.03;45.64;25;27.24;27.24;-;31.95
Feb 22, 2015;2:00 AM;-;24.81;24.81;39.74;41.18;39.74;-;24.81;42.62;25.14;26.36;26.36;-;31.08
Feb 22, 2015;3:00 AM;-;24.72;24.72;35.26;41;35.26;-;24.72;38.96;25.08;26.29;26.29;-;31.1
Feb 22, 2015;4:00 AM;-;24.76;24.76;32.21;41;32.21;-;24.76;37.07;25.42;26.1;26.1;-;32.21
Feb 22, 2015;5:00 AM;-;24.98;24.98;32.23;42.69;32.23;-;24.98;37.96;24;26.01;26.01;-;31.04
